row_id,p_shielded194k,p_effnet,p_meta,p_avg,ra,dec,p_l18,p_shielded60k,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_storfer2024,in_inchausti2025,in_hsu2025,in_any
246499_5494,0.9993793,0.9999677,0.99974865,0.9996734857559204,53.483238899296445,-14.669164729174911,0.9971956014633179,0.9895256757736206,False,False,False,False,False,False,False,False
338902_5653,0.9995091,0.99972564,0.99974865,0.9996173679828644,333.58261474381885,1.2819309012615054,0.9996905326843262,0.9996477365493774,False,False,False,False,False,False,False,False
251905_4028,0.99936587,0.9999993,0.99974865,0.9996825754642487,7.149043976564148,-13.678588631836298,0.9994974136352539,0.9991162419319153,False,False,False,False,False,False,False,False
350617_2427,0.99944717,0.99982506,0.99974865,0.9996361136436462,22.903916321790586,3.445000664535288,0.9973490238189697,0.9950557947158813,False,False,False,False,False,False,False,False
214779_2689,0.99969125,0.9994524,0.99974865,0.999571830034256,17.908734625234946,-20.539716582801308,0.9998776912689209,0.9995059967041016,False,False,False,False,False,False,False,False
576876_3522,0.9996517,0.9994789,0.99974865,0.9995652735233307,219.90286694151274,48.07516080573289,0.6738731861114502,0.9665666818618774,False,False,False,False,False,False,False,False
616007_2171,0.99952793,0.99973434,0.99974865,0.9996311366558075,166.4154819624293,59.50797644924046,0.9993638396263123,0.9982144832611084,False,False,False,False,False,False,False,False
554499_2471,0.99952114,0.9997321,0.99974865,0.9996266067028046,213.15094734832962,42.56107432360668,0.9528703093528748,0.6558900475502014,False,False,False,False,False,False,False,False
343230_1184,0.9994993,0.99977666,0.99974865,0.9996379911899567,335.7289036319512,1.9141135651288494,0.9980595707893372,0.992302656173706,False,False,False,False,False,False,False,False
166742_3383,0.99967325,0.99949944,0.99974865,0.9995863437652588,71.32394475853296,-29.748887052328225,0.995583713054657,0.9990636706352234,False,False,False,False,False,False,False,False
528868_1756,0.9993919,0.9999515,0.99974865,0.9996716976165771,191.8527434362124,36.73525266616848,0.7580806612968445,0.9233751893043518,True,False,False,True,False,False,False,True
198917_6421,0.9994387,0.99986064,0.99974865,0.9996496737003326,64.20857464196597,-23.386160529485004,0.9998675584793091,0.9997828602790833,False,False,False,False,False,False,False,False
143426_2271,0.99941206,0.99992085,0.99974865,0.9996664524078369,35.147008249335464,-34.51187451961946,0.980169951915741,0.9973722696304321,False,False,False,False,False,False,False,False
221772_2509,0.9993698,0.9999821,0.99974865,0.9996759593486786,74.70428974156657,-19.29853686540797,0.9945443868637085,0.9643970131874084,False,False,False,False,False,False,False,False
183028_2350,0.9994504,0.9998627,0.99974865,0.9996565282344818,5.260778743200248,-26.54239567521476,0.9994747042655945,0.9977999329566956,False,True,False,True,False,False,False,True
216229_7237,0.99938154,0.9999902,0.99974865,0.9996858835220337,44.4293063466691,-20.146926724802796,0.9992456436157227,0.9917312264442444,False,False,False,False,False,False,False,False
206728_7641,0.9994382,0.99988353,0.99974865,0.9996608793735504,20.107708013199307,-21.880956376899423,0.9981433153152466,0.9993684887886047,False,False,False,False,False,False,False,False
235262_634,0.9993414,0.9999949,0.99974865,0.999668151140213,16.800946205830343,-16.85796345554006,0.9997572302818298,0.999612033367157,False,False,True,False,False,False,False,True
169047_6200,0.9995426,0.99962735,0.9997485,0.999584972858429,13.009000505988213,-29.160407118974035,0.9988018274307251,0.9989327788352966,False,False,False,False,False,False,False,False
231282_1948,0.999328,0.9999981,0.9997485,0.9996630549430847,56.57047955110984,-17.559857401493833,0.9996742010116577,0.9995425939559937,False,False,False,False,False,False,False,False
361237_4582,0.9993343,0.9999963,0.9997485,0.9996652901172638,163.21659375760404,5.34972672201004,0.9996176958084106,0.9990111589431763,False,False,False,False,True,False,False,True
191004_6207,0.999337,1.0,0.9997485,0.9996685087680817,56.960439994691406,-24.929521501790376,0.9998840093612671,0.9994757771492004,False,False,False,False,False,False,False,False
185662_5612,0.999338,0.99999917,0.9997485,0.9996685683727264,18.576266187516897,-25.94641213417458,0.9937832355499268,0.9966087341308594,False,False,False,False,False,False,False,False
231179_6172,0.99933344,0.99998295,0.9997485,0.9996581971645355,29.810529422324894,-17.423373336988547,0.9998522996902466,0.9995965361595154,False,False,False,False,False,False,False,False
169074_5487,0.9993031,0.9999999,0.9997485,0.9996514916419983,20.671952303416834,-29.212990019247002,0.9993571639060974,0.9997896552085876,False,False,False,False,False,False,False,False
219052_7486,0.9993376,0.999959,0.9997485,0.9996483027935028,74.24936041160005,-19.625955510315407,0.9943115711212158,0.9951499104499817,False,False,False,False,True,False,False,True
58165_7511,0.9993293,0.9999809,0.9997485,0.9996551275253296,359.75900788138284,-55.634943253198344,0.9996256828308105,0.9993576407432556,False,False,False,False,True,False,False,True
268919_7272,0.9993344,0.99999785,0.9997485,0.9996661245822906,36.90621014942288,-10.651387923959424,0.9993464350700378,0.9901356101036072,False,False,False,False,True,False,False,True
608555_3565,0.9995473,0.9995968,0.9997485,0.9995720386505127,240.82117402051153,57.093749150888094,0.8905555009841919,0.8861114382743835,False,False,False,False,False,False,False,False
310344_2053,0.9993086,0.99999976,0.9997485,0.9996541738510132,33.27054481153105,-3.5573024972332554,0.9996304512023926,0.9995361566543579,False,False,False,False,False,False,False,False
274418_1774,0.9993284,1.0,0.9997485,0.9996641874313354,352.9172337217883,-10.013332631186437,0.999914288520813,0.9990260601043701,True,False,False,True,False,False,False,True
283078_2384,0.99930537,0.9999908,0.9997485,0.9996480941772461,23.903803980823213,-8.305884091636244,0.9996942281723022,0.9995207786560059,False,False,False,False,False,False,False,False
380101_3848,0.9998073,0.99921584,0.9997485,0.9995115697383881,229.6047222533065,8.571026616163026,0.9995500445365906,0.9926044940948486,False,False,False,False,False,False,True,True
329032_7755,0.99931836,0.9999974,0.9997485,0.9996578693389893,26.01675920798786,-0.12957069912792452,0.9995529055595398,0.998566210269928,False,False,False,False,False,False,False,False
227262_5604,0.9993268,0.9999993,0.9997485,0.9996630549430847,81.98785736426716,-18.168086633441686,0.9996840953826904,0.9993756413459778,False,False,False,False,False,True,False,True
235306_6548,0.9996793,0.99941134,0.9997485,0.9995453357696533,28.250876679082165,-16.70159471866829,0.9593670964241028,0.9957302212715149,False,False,False,False,False,False,False,False
297426_7589,0.9993069,0.9999988,0.9997485,0.9996528625488281,35.184303399189524,-5.629674829344737,0.9994750618934631,0.9993317723274231,False,False,False,False,False,False,False,False
553349_2854,0.9993864,0.9999014,0.9997485,0.9996439218521118,185.0177554172447,42.29603504654972,0.9456340670585632,0.9555869102478027,False,False,False,False,False,False,False,False
91723_491,0.9993049,1.0,0.9997485,0.9996524453163147,336.6206792882873,-46.60156020843547,0.9999059438705444,0.9996436834335327,False,False,False,False,False,False,False,False
532077_2258,0.9993206,0.9999994,0.9997485,0.9996600151062012,115.34168857545453,37.48888556776627,0.9953047037124634,0.9445335865020752,True,False,False,True,False,False,False,True
220202_1270,0.999343,0.99997854,0.9997485,0.9996607601642609,19.19939229466419,-19.575602008559695,0.9996139407157898,0.910991370677948,False,False,False,False,False,False,False,False
632697_1997,0.9999769,0.99892646,0.9997485,0.9994516670703888,193.0016493224339,65.75810149661186,0.004361847881227732,0.9998425245285034,False,False,False,False,False,False,False,False
278685_2794,0.99939156,0.999856,0.9997485,0.9996237754821777,353.7176096649981,-9.23926051156983,0.9855964183807373,0.9991154074668884,False,False,False,False,False,False,False,False
326213_5307,0.9993168,0.9999778,0.9997485,0.999647319316864,41.362247382893,-0.7110656003038381,0.9977502226829529,0.999552309513092,False,False,False,False,False,False,False,False
187006_907,0.9993474,0.9999486,0.9997485,0.9996480047702789,31.678922878438097,-25.844815185746334,0.981116771697998,0.9905949831008911,False,False,False,False,False,False,False,False
176665_440,0.99934167,0.9999763,0.9997485,0.9996589720249176,19.17058159247464,-27.863241950709547,0.9997923970222473,0.9996300935745239,False,False,False,False,False,False,False,False
246372_4723,0.9993309,0.999998,0.9997485,0.9996644258499146,20.860257771506646,-14.739904970183446,0.9968041181564331,0.9985091090202332,False,False,False,False,False,False,False,False
149449_7411,0.9993082,0.9999902,0.9997485,0.9996492266654968,46.401225815707356,-33.126981371640134,0.9999226331710815,0.999386191368103,False,False,False,False,False,False,False,False
227210_1798,0.999468,0.9997801,0.9997485,0.9996240735054016,68.46147227446416,-18.307787204275314,0.9998692274093628,0.9950290322303772,False,False,False,False,False,False,False,False
527462_14,0.9999509,0.9989267,0.9997485,0.9994387924671173,114.9888467608752,36.376398315643065,0.980448305606842,0.9906144142150879,False,False,False,False,False,False,False,False
422319_590,0.999498,0.9996922,0.9997485,0.9995951056480408,226.77420948882474,15.909052940562095,0.9995943903923035,0.9998505115509033,False,False,False,False,False,False,False,False
43636_3831,0.9993082,1.0,0.9997485,0.9996541142463684,17.06675866473668,-60.24840910299249,0.9983139038085938,0.9992855191230774,False,False,False,False,False,False,False,False
162905_4914,0.9993143,0.9999964,0.9997485,0.9996553659439087,43.77020744452745,-30.448904529121442,0.9773193001747131,0.9961885809898376,False,False,False,False,False,False,False,False
303153_5284,0.9993235,0.9999995,0.9997485,0.9996615052223206,32.04059035190061,-4.697744701574532,0.9998043179512024,0.9998112320899963,False,False,False,False,False,False,False,False
597590_2398,0.99965477,0.9994642,0.9997485,0.9995594918727875,117.24490713832684,53.777414495966944,0.9883350133895874,0.9905105233192444,True,False,False,True,False,False,False,True
205478_4228,0.99932206,0.99998355,0.9997485,0.9996528029441833,42.65327807547153,-22.2361385808551,0.999600350856781,0.9997056126594543,False,False,False,False,False,False,False,False
173058_1912,0.99930763,1.0,0.9997485,0.9996538162231445,77.50058133620443,-28.561511542670292,0.9995515942573547,0.9995028972625732,False,False,False,False,False,False,False,False
289350_4573,0.9993349,0.9999875,0.9997485,0.9996611773967743,164.805122772833,-7.144867677564192,0.9999080896377563,0.9994862079620361,False,False,False,False,False,False,False,False
122758_435,0.9993487,0.99997795,0.9997485,0.9996633231639862,74.01829758699697,-39.11027588891832,0.9996843338012695,0.9995649456977844,False,False,False,False,False,True,False,True
463153_8265,0.99932384,0.9999895,0.9997485,0.9996566772460938,267.36234140211286,23.586052008628485,0.9917547702789307,0.998873770236969,False,False,False,False,False,False,False,False
206745_5272,0.99932814,0.99999976,0.9997485,0.9996639490127563,24.5157086397668,-21.925495366245034,0.9998717308044434,0.9965830445289612,False,False,False,False,True,False,False,True
398127_2806,0.99931896,0.9999833,0.9997485,0.9996511340141296,123.3877850665114,11.740016758593068,0.9982669353485107,0.9865773916244507,False,False,False,False,False,False,False,False
256261_1771,0.9993463,0.9999471,0.9997485,0.9996466934680939,45.59792173876923,-13.053585243194066,0.998930037021637,0.99578458070755,False,False,False,False,False,False,False,False
200120_314,0.99934953,0.99992824,0.9997485,0.9996388852596283,31.59288331462275,-23.362216860334854,0.9916096329689026,0.9963365793228149,False,False,False,False,False,False,False,False
338908_3775,0.9993024,0.9999981,0.9997485,0.999650239944458,335.18307957350044,1.2286276269158087,0.9821698069572449,0.9972364902496338,False,False,False,False,False,False,False,False
530005_1492,0.9993724,0.9999112,0.9997485,0.9996418058872223,186.56533957033002,36.97113545979915,0.9934945702552795,0.9902265071868896,False,False,False,False,False,False,False,False
456282_5364,0.99933296,0.99998975,0.9997485,0.9996613562107086,205.12569808481436,22.36042560408658,0.9991287589073181,0.9987485408782959,False,False,False,False,False,False,False,False
51056_1971,0.99930656,1.0,0.9997485,0.9996532797813416,13.147440442008204,-57.77689748761261,0.9998267292976379,0.9993365406990051,False,False,False,False,False,True,False,True
256191_777,0.9993135,0.9999889,0.9997485,0.9996511936187744,27.473915816296305,-13.10268193579142,0.9982265830039978,0.9963786005973816,False,False,False,False,False,False,False,False
185825_2282,0.99931145,0.99999976,0.9997485,0.9996556043624878,63.63021918474989,-26.0630445894134,0.9963326454162598,0.9970519542694092,False,False,False,False,False,False,False,False
285878_2967,0.9993625,0.9999112,0.9997485,0.9996368587017059,10.140394466991268,-7.740369608185801,0.9995306730270386,0.9995904564857483,False,False,False,False,False,False,False,False
411235_4717,0.9992993,1.0,0.9997485,0.9996496438980103,241.5432360600807,14.100765560280431,0.999828577041626,0.9992192983627319,False,False,True,False,False,False,False,True
296554_1628,0.99966574,0.99945146,0.9997485,0.9995585978031158,176.47832115057346,-6.042922225056299,0.9986856579780579,0.9964306950569153,False,False,False,False,True,False,False,True
197510_6811,0.9993261,0.99999976,0.9997485,0.9996629357337952,40.3880978464709,-23.62909308087276,0.9791568517684937,0.9957321286201477,False,False,False,False,False,False,False,False
116910_5770,0.9993216,0.9999889,0.9997485,0.9996552467346191,337.8029143934555,-40.395495834772504,0.9990590214729309,0.9985901713371277,False,False,False,False,False,False,False,False
135256_3833,0.99936396,0.9999299,0.9997485,0.999646931886673,53.41380959027231,-36.230080214390405,0.9996597766876221,0.9992875456809998,False,False,False,False,False,False,False,False
496138_606,0.9997869,0.9992052,0.9997485,0.9994960427284241,131.4457429480888,29.90796700739751,0.9986162185668945,0.9973157048225403,False,False,False,False,True,False,False,True
553089_2700,0.999861,0.9990748,0.9997485,0.9994679093360901,97.53742294768664,42.24405781529217,0.6293126344680786,0.9976892471313477,False,False,False,False,False,False,False,False
503762_2284,0.9992686,0.9999937,0.9997484,0.9996311366558075,184.4375388353451,31.526300210727282,0.9986572265625,0.9994811415672302,True,False,False,True,False,False,False,True
196363_6729,0.9992964,0.99999905,0.9997484,0.9996477365493774,87.40022623140206,-23.927038517461703,0.9997186064720154,0.9994731545448303,False,False,False,False,False,False,False,False
42188_5144,0.99929965,0.9999939,0.9997484,0.999646782875061,3.3697273855548313,-60.70525056436653,0.9981004595756531,0.9969760179519653,False,False,False,False,False,False,False,False
392707_5156,0.9993455,0.99987364,0.9997484,0.9996095597743988,183.33034276735708,10.873229797412156,0.6842243075370789,0.9858944416046143,False,False,False,False,False,False,False,False
171692_6214,0.9992643,0.99999654,0.9997484,0.9996304214000702,48.57755061273713,-28.69902115603664,0.9990577101707458,0.9991909861564636,False,False,False,False,False,False,False,False
156722_4983,0.9992957,0.9999864,0.9997484,0.9996410608291626,40.130493885616914,-31.670875692945664,0.9989018440246582,0.9913005232810974,False,False,False,False,False,False,False,False
197404_4070,0.99975604,0.9991868,0.9997484,0.9994714260101318,11.599105420057498,-23.729833646846686,0.9922399520874023,0.9959348440170288,False,False,False,False,False,False,False,False
644440_901,0.99972457,0.9992793,0.9997484,0.9995019435882568,238.43561842618277,71.17419768626492,0.9858660697937012,0.9936330318450928,False,False,False,False,False,False,False,False
638845_3208,0.999532,0.9996013,0.9997484,0.9995666444301605,159.1377199990554,68.6137307918103,0.9258590340614319,0.9614239931106567,False,False,False,False,False,False,False,False
196363_7521,0.9993292,0.9999398,0.9997484,0.9996345043182373,87.26997845770671,-23.917485513492654,0.9990215301513672,0.9989414811134338,True,False,False,True,False,False,False,True
235331_5745,0.9992889,0.9999999,0.9997484,0.99964439868927,34.79596539461394,-16.694470306012693,0.9996935129165649,0.9997668862342834,False,False,False,False,False,False,False,False
653916_2001,0.9992774,0.99999595,0.9997484,0.9996366798877716,277.5777225700678,77.24408267724226,0.9870312809944153,0.9948453903198242,False,False,False,False,False,False,False,False
333372_3483,0.99926215,0.99999964,0.9997484,0.9996308982372284,31.093775212020155,0.49137231695711286,0.9986972212791443,0.999578058719635,False,False,False,False,False,False,False,False
208071_579,0.99930406,0.9999713,0.9997484,0.9996376633644104,21.32599382880503,-21.858249316273483,0.9714959263801575,0.9877369403839111,False,False,False,False,False,False,False,False
288937_1382,0.9992747,0.99999046,0.9997484,0.9996325671672821,60.90860345809209,-7.316039444914716,0.9999414682388306,0.9997653365135193,True,False,False,True,False,False,True,True
209451_1471,0.99933237,0.99993455,0.9997484,0.9996334612369537,32.029066750383976,-21.573528827047483,0.9873530864715576,0.9934198260307312,False,False,False,False,False,False,False,False
640878_762,0.9992872,0.99999464,0.9997484,0.9996409118175507,125.36379350152386,69.43517714628135,0.9998403787612915,0.9896145462989807,False,True,False,True,False,False,False,True
270348_3582,0.9993005,0.999995,0.9997484,0.9996477365493774,40.25571903117412,-10.497815457069402,0.9971080422401428,0.997565507888794,False,False,False,False,False,False,False,False
172984_2035,0.999315,0.99994135,0.9997484,0.9996281862258911,56.384152911327384,-28.560299510835552,0.999599277973175,0.9965137839317322,False,False,False,False,False,False,False,False
162830_1650,0.9992938,0.9999924,0.9997484,0.999643087387085,22.25144420503938,-30.554826456831538,0.9991347193717957,0.995501697063446,False,False,False,False,False,False,False,False
118240_301,0.9992957,0.9999541,0.9997484,0.9996249079704285,52.16886229979548,-40.11316911421282,0.9997267127037048,0.9994741082191467,False,False,False,False,False,False,False,False
325959_6739,0.99926585,0.99999964,0.9997484,0.9996327459812164,337.98142080707623,-0.8753670065105539,0.9973082542419434,0.997866690158844,False,False,False,False,False,False,False,False
223001_3674,0.99932396,0.99994135,0.9997484,0.9996326565742493,39.53327805272811,-19.018600074682617,0.9947535991668701,0.9871446490287781,False,False,False,False,False,False,False,False
356304_552,0.999295,0.9999864,0.9997484,0.999640703201294,6.588357923836581,4.392863914279016,0.9993610978126526,0.9977471232414246,False,False,False,False,False,False,False,False
104005_6693,0.99927396,0.99998415,0.9997484,0.9996290504932404,336.4779595904276,-43.38444757130974,0.9986936450004578,0.97982257604599,False,False,False,False,False,False,False,False
111463_1669,0.99930716,0.9999801,0.9997484,0.9996436238288879,338.32485844080753,-41.809314244270496,0.9997428059577942,0.9993347525596619,False,False,False,False,False,False,False,False
603686_2901,0.9993344,0.9999293,0.9997484,0.9996318519115448,217.91569937732487,55.55630311700086,0.9978692531585693,0.9978037476539612,False,False,False,False,False,False,False,False
196109_1644,0.9993017,0.99994683,0.9997484,0.9996242523193359,17.95817420346195,-24.07748916777329,0.9982942938804626,0.99542635679245,False,False,False,False,False,False,False,False
592346_2138,0.99926776,0.99999726,0.9997484,0.9996325075626373,110.67051229669163,52.22725063146627,0.8216003775596619,0.942039966583252,True,False,False,True,False,False,False,True
239503_1856,0.99930596,0.9999759,0.9997484,0.999640941619873,41.463469970867784,-16.054728750853066,0.9917212128639221,0.9984050393104553,False,False,False,False,False,False,False,False
570050_536,0.99976987,0.9991991,0.9997484,0.9994844794273376,238.65752782529177,46.15598851262177,0.9952157735824585,0.9742597341537476,True,False,False,True,False,False,False,True
381089_2606,0.9992956,0.9999522,0.9997484,0.9996238946914673,119.24579760037173,8.7335107305494,0.9964209794998169,0.998880922794342,False,False,False,False,False,False,False,False
381089_2604,0.99928963,0.9999639,0.9997484,0.9996267557144165,119.24718322145038,8.731584448824094,0.9951464533805847,0.9809008240699768,False,False,False,False,False,False,False,False
166700_8674,0.99929154,0.9999951,0.9997484,0.9996433258056641,59.45035308137268,-29.62592847276946,0.9900875687599182,0.9730684161186218,False,False,False,False,False,False,False,False
169051_4069,0.999326,0.9999511,0.9997484,0.999638557434082,14.14003568353167,-29.232648242817,0.999651312828064,0.997209370136261,True,False,False,True,False,False,False,True
622488_2610,0.9993561,0.99987197,0.9997484,0.999614030122757,213.15458088418308,61.79829219474128,0.9956537485122681,0.971496045589447,False,False,False,False,False,False,False,False
577666_572,0.9996126,0.99942756,0.9997484,0.9995200932025909,155.15974130731107,48.15854034306466,0.9958940744400024,0.9908637404441833,False,False,False,False,True,False,False,True
547820_3347,0.9998062,0.9991027,0.9997484,0.9994544684886932,142.1464131812904,41.10099707951636,0.9975438714027405,0.9977681636810303,False,False,False,False,False,False,False,False
66589_1765,0.9993285,0.9999429,0.9997484,0.9996356964111328,359.70549683993744,-53.29071303418854,0.9330101013183594,0.9899563789367676,False,False,False,False,False,False,False,False
360580_3618,0.99926597,0.99999964,0.9997484,0.9996328055858612,358.69989966589316,5.044740208684788,0.9998519420623779,0.9996813535690308,True,False,False,True,False,False,False,True
323075_6082,0.99931777,0.9999093,0.9997484,0.9996135234832764,336.80796993950224,-1.437847405960825,0.99861741065979,0.9997623562812805,False,False,False,False,False,False,False,False
629546_1029,0.9997677,0.9992163,0.9997484,0.9994920194149017,132.81439778198867,64.44506984921345,0.00245806691236794,0.9948784112930298,False,False,False,False,False,False,False,False
143529_2541,0.99927837,0.9999815,0.9997484,0.999629944562912,66.38538944092052,-34.520922088876205,0.9320352673530579,0.995319664478302,False,False,False,False,False,False,False,False
160499_2688,0.99930274,0.99998176,0.9997484,0.9996422529220581,64.45200081809536,-31.030079239927414,0.9981057643890381,0.998934805393219,False,False,False,False,False,False,False,False
41455_5316,0.99928844,0.9999751,0.9997484,0.9996317625045776,347.5566891822011,-61.199028876567425,0.8490118384361267,0.7989780306816101,False,False,False,False,False,False,False,False
624001_1481,0.99938405,0.999795,0.9997484,0.9995895326137543,295.8686260419787,62.185260554553814,0.9962660670280457,0.9965689182281494,False,False,False,False,False,False,False,False
325133_4931,0.9992681,1.0,0.9997484,0.9996340572834015,131.33398676506403,-0.9156681456307204,0.9996674060821533,0.9992917776107788,True,False,False,True,False,False,False,True
31024_4920,0.99931276,0.9999633,0.9997484,0.999638020992279,10.889460133312507,-64.90177499629729,0.9959577918052673,0.9971066117286682,False,False,False,False,False,False,False,False
325163_4488,0.9992766,0.9999751,0.9997484,0.9996258318424225,138.8481573065716,-0.922617408265859,0.9995999932289124,0.9948189854621887,False,False,False,False,False,False,False,False
275971_3562,0.9992888,1.0,0.9997484,0.99964439868927,26.733388275926618,-9.497876469972054,0.9998966455459595,0.9920796751976013,False,False,False,False,False,False,False,False
622551_140,0.99956614,0.99952435,0.9997484,0.9995452463626862,246.60982335100385,61.63286642853594,0.3819282650947571,0.9421311020851135,False,False,False,False,False,False,False,False
205398_4077,0.99927634,0.9999875,0.9997484,0.9996319115161896,21.103544423953803,-22.23544467656414,0.9994980096817017,0.9987228512763977,False,False,False,False,False,False,False,False
228564_6161,0.9993193,0.9999317,0.9997484,0.9996255040168762,64.09885623846104,-17.934533016776957,0.9462275505065918,0.9955470561981201,False,False,False,False,False,False,False,False
194948_3818,0.9995896,0.9994178,0.9997483,0.9995037019252777,60.27564586825943,-24.257044768620986,0.9996809959411621,0.9680109620094299,False,False,False,False,False,False,False,False
122714_899,0.99926037,0.9999722,0.9997483,0.9996162950992584,59.906830685409176,-39.09642051199593,0.9858065247535706,0.9986353516578674,False,False,False,False,False,False,False,False
239467_1431,0.9992372,0.999998,0.9997483,0.9996175765991211,31.959790662290057,-16.0712821988247,0.9982276558876038,0.9942367076873779,False,False,False,False,False,False,False,False
266063_6854,0.99927026,0.99996245,0.9997483,0.9996163547039032,30.542508278741195,-11.155795199860911,0.9916463494300842,0.9483257532119751,False,False,False,False,False,False,False,False
206755_4022,0.9992956,0.9998945,0.9997483,0.999595046043396,27.373337592831334,-21.975201552135378,0.8774452209472656,0.9730197787284851,False,False,False,False,False,False,False,False
565680_2588,0.99947315,0.9996319,0.9997483,0.9995525181293488,118.34261734619362,45.2628204479447,0.23796214163303375,0.946009635925293,False,False,False,False,False,False,False,False
131664_12,0.99928397,0.99991715,0.9997483,0.9996005594730377,15.134445854440507,-37.124385746792896,0.9934700727462769,0.9811382293701172,False,False,False,False,False,False,False,False
40714_7814,0.99924064,0.9999893,0.9997483,0.999614953994751,323.93180108175426,-61.3800937360049,0.9896209239959717,0.997511625289917,False,False,False,False,False,False,False,False
144773_1776,0.99924445,0.99999785,0.9997483,0.9996211528778076,82.35193548932827,-34.31455969416378,0.9996253252029419,0.9987838864326477,False,False,False,False,True,False,False,True
111450_3078,0.99956876,0.99945956,0.9997483,0.9995141625404358,334.2680195016109,-41.77693175156012,0.9998462200164795,0.9986934065818787,False,False,False,False,False,False,False,False
564087_2413,0.9992735,0.9999684,0.9997483,0.9996209442615509,277.02775658477185,44.72507565447757,0.09956343472003937,0.7916979193687439,False,False,False,False,False,False,False,False
176812_6870,0.99922156,1.0,0.9997483,0.9996107816696167,60.38350095043738,-27.674968487769668,0.997456967830658,0.9958594441413879,False,False,False,False,False,False,False,False
637248_1557,0.9992508,0.9999794,0.9997483,0.9996151030063629,176.9272856722206,67.72215965015315,0.9963764548301697,0.9976242184638977,True,False,False,True,False,False,False,True
176637_1505,0.9992963,0.99993753,0.9997483,0.9996169209480286,11.19551414358218,-27.825071010404272,0.9349687695503235,0.9938843846321106,False,False,False,False,False,False,False,False
189545_5504,0.99922705,0.9999913,0.9997483,0.9996091723442078,14.3438845430185,-25.181146232784283,0.9990849494934082,0.9978747367858887,False,True,False,True,False,False,False,True
440666_2530,0.9993806,0.9997496,0.9997483,0.9995650947093964,354.92777516896484,19.25669997233422,0.9999054670333862,0.9995818734169006,False,False,False,False,False,False,False,False
236815_7473,0.9992223,0.9999995,0.9997483,0.9996109008789062,61.873670142714744,-16.3873588711825,0.9937047362327576,0.9950998425483704,False,False,False,False,False,False,False,False
402654_1542,0.9992461,0.9999989,0.9997483,0.9996225237846375,199.48004659975825,12.462820470064393,0.999681830406189,0.9991663694381714,False,False,False,False,False,False,False,False
210710_571,0.9993544,0.99977666,0.9997483,0.9995655417442322,9.817584350638054,-21.359206059369583,0.9958552718162537,0.985617458820343,False,False,False,False,False,False,False,False
127241_5125,0.99942267,0.9997228,0.9997483,0.9995727241039276,63.810562978693234,-37.95654997040834,0.9963041543960571,0.9972749352455139,False,False,False,False,False,False,False,False
121482_4434,0.9994698,0.99960643,0.9997483,0.9995381236076355,23.24637743142116,-39.20049611383769,0.9992484450340271,0.9967688322067261,False,False,False,False,False,False,False,False
339044_5254,0.9993148,0.9998946,0.9997483,0.9996047019958496,9.20130644119421,1.5475549634454229,0.9981599450111389,0.9962096214294434,False,False,False,False,False,False,False,False
354292_4422,0.99924123,0.99999,0.9997483,0.9996156096458435,222.96180060727212,4.100871852722213,0.9998176693916321,0.9949429631233215,False,False,False,False,False,False,False,False
191049_6845,0.9992762,0.999936,0.9997483,0.9996061027050018,69.09291604750076,-24.909444742075408,0.9983808994293213,0.9977375268936157,False,False,False,False,False,False,False,False
305740_2864,0.999268,0.9999646,0.9997483,0.9996162950992584,320.50063101332216,-4.522211020853104,0.9982353448867798,0.9936281442642212,False,False,False,False,True,False,False,True
151833_3778,0.9992274,1.0,0.9997483,0.9996137022972107,36.73698450342131,-32.73214420549859,0.9998961687088013,0.9988667964935303,False,False,False,False,False,False,False,False
128437_520,0.9992336,1.0,0.9997483,0.999616801738739,81.70212394362883,-37.856955681863845,0.9998063445091248,0.9991158843040466,False,False,False,False,False,False,False,False
337729_7255,0.99933785,0.99986184,0.9997483,0.9995998442173004,40.47208569830545,1.3630104657270132,0.9986730813980103,0.9947294592857361,False,False,False,False,False,False,False,False
285960_4375,0.99951696,0.9995289,0.9997483,0.9995229244232178,30.845965537509198,-7.725649620818551,0.9986213445663452,0.9994020462036133,False,False,False,False,False,False,False,False
58934_3222,0.99943775,0.99966097,0.9997483,0.9995493590831757,337.38059681135815,-55.42306052899765,0.9995540976524353,0.9993744492530823,False,False,False,False,False,False,False,False
538062_1220,0.99931455,0.99986804,0.9997483,0.9995912909507751,211.65461023045864,38.70037728692229,0.9027615785598755,0.9541176557540894,True,False,False,True,False,False,False,True
200058_5102,0.9993236,0.9998735,0.9997483,0.9995985627174377,14.862982862277894,-23.211707596112994,0.9983822107315063,0.99042809009552,True,False,False,True,False,False,False,True
113701_2325,0.9992405,0.99999917,0.9997483,0.9996198415756226,1.9120373014765448,-40.976392954986096,0.9999151229858398,0.9994602799415588,False,False,False,False,True,False,False,True
101214_4093,0.99924195,0.9999937,0.9997483,0.9996178150177002,94.22993618890497,-43.991037167220675,0.9995396137237549,0.9987841248512268,False,False,False,False,False,False,False,False
194849_4462,0.99925154,0.99999344,0.9997483,0.9996224939823151,33.288675324237374,-24.22923516338457,0.9994066953659058,0.9994553923606873,False,False,False,False,False,False,False,False
260466_6303,0.9993032,0.999918,0.9997483,0.9996106028556824,42.14752860216555,-12.162460628558101,0.9935374855995178,0.9986176490783691,False,True,False,True,False,False,False,True
