name,RA,DEC,grade,probability,region,tractor_type,ref,status,bytes
DESI-086.7416-28.8459,86.74164996,-28.84592725,C,0.77,DECaLS,SER,,skip,126720
DESI-086.9136-20.1766,86.91356995,-20.17659169,C,1.0,DECaLS,SER,,skip,126720
DESI-087.0426-29.7938,87.04258137,-29.79380385,C,0.86,DECaLS,DEV,,skip,126720
DESI-087.0629-37.1191,87.06294545,-37.11914835,C,0.96,DECaLS,SER,,skip,126720
DESI-087.1824-46.5301,87.1803,-46.5296,C,0.67,DECaLS,SER,v,skip,126720
DESI-087.2007-42.2151,87.20067343,-42.21509034,C,1.0,DECaLS,DEV,v,skip,126720
DESI-087.3565-24.9530,87.3573,-24.9521,C,0.43,DECaLS,DEV,,skip,126720
DESI-087.5680-46.6762,87.56804084,-46.67615549,C,0.63,DECaLS,DEV,,skip,126720
DESI-087.6007-41.2877,87.60065999,-41.28772361,C,0.96,DECaLS,SER,,skip,126720
DESI-087.8866-39.7935,87.88662712,-39.79352485,C,0.99,DECaLS,EXP,,skip,126720
DESI-087.9107-33.7665,87.91073835,-33.76647731,C,0.86,DECaLS,SER,,skip,126720
DESI-088.3382-22.1623,88.33820592,-22.16226936,C,0.98,DECaLS,SER,,skip,126720
DESI-088.4182-31.7110,88.4187,-31.7121,C,1.0,DECaLS,DEV,,skip,126720
DESI-088.4770-58.3036,88.4769663,-58.30356478,C,1.0,DECaLS,SER,,skip,126720
DESI-089.2194-41.5158,89.2208,-41.517,C,0.87,DECaLS,SER,v,skip,126720
DESI-089.6071-44.1077,89.60711754,-44.10765733,C,1.0,DECaLS,SER,,skip,126720
DESI-089.6281-39.2950,89.6295,-39.2946,C,0.4,DECaLS,SER,,skip,126720
DESI-089.7454-38.3039,89.74544848,-38.30388374,C,1.0,DECaLS,SER,,skip,126720
DESI-090.1489-34.8535,90.14892676,-34.85345496,C,0.46,DECaLS,REX,,skip,126720
DESI-090.1973-53.5665,90.19730785,-53.56650823,C,0.48,DECaLS,REX,,skip,126720
DESI-090.3293-34.5206,90.3292707,-34.52059038,C,0.83,DECaLS,SER,,skip,126720
DESI-090.5614-39.9516,90.56144426,-39.95162608,C,0.92,DECaLS,SER,,skip,126720
DESI-090.7850-40.9238,90.78495273,-40.92378431,C,1.0,DECaLS,REX,v,skip,126720
DESI-091.6572-59.4647,91.65718726,-59.46473978,C,0.89,DECaLS,DEV,,skip,126720
DESI-091.8781-51.7604,91.878,-51.7613,C,1.0,DECaLS,EXP,,skip,126720
DESI-091.9129-31.8708,91.914,-31.8699,C,0.49,DECaLS,SER,,skip,126720
DESI-092.0609-44.5823,92.06086164,-44.58233769,C,0.81,DECaLS,SER,,skip,126720
DESI-092.1427-61.5133,92.1471,-61.5109,C,0.44,DECaLS,DEV,,skip,126720
DESI-092.3922-59.4402,92.39215786,-59.44017435,C,0.97,DECaLS,SER,f,skip,126720
DESI-092.4040-47.2969,92.40403409,-47.29693228,C,0.98,DECaLS,REX,,skip,126720
DESI-092.6648-58.9214,92.66479592,-58.92135704,C,0.49,DECaLS,REX,,skip,126720
DESI-092.8179-59.6126,92.81787191,-59.61263342,C,0.98,DECaLS,SER,f,skip,126720
DESI-093.1763-48.5042,93.17626378,-48.50424019,C,0.77,DECaLS,SER,,skip,126720
DESI-093.4122-54.0261,93.41224704,-54.02605631,C,0.86,DECaLS,DEV,,skip,126720
DESI-094.1192-57.0601,94.11923896,-57.06005605,C,1.0,DECaLS,DEV,,skip,126720
DESI-094.1886-59.6478,94.1895,-59.6464,C,0.99,DECaLS,DEV,,skip,126720
DESI-094.3247-58.4527,94.32470579,-58.45266429,C,0.64,DECaLS,SER,,skip,126720
DESI-094.5185-60.7705,94.51851062,-60.77051109,C,0.53,DECaLS,SER,,skip,126720
DESI-094.6031-48.9212,94.6009,-48.9219,C,0.94,DECaLS,SER,,skip,126720
DESI-094.6493-47.0070,94.64933131,-47.00699549,C,0.44,DECaLS,SER,,skip,126720
DESI-095.1679-43.0911,95.16794303,-43.09108921,C,0.44,DECaLS,SER,,skip,126720
DESI-095.2580+79.6560,95.25795726,79.65595704,C,0.72,BASS/MzLS,SER,,skip,126720
DESI-096.7863-49.1958,96.78629686,-49.19577621,C,1.0,DECaLS,SER,v,skip,126720
DESI-102.6560+48.4895,102.6559718,48.48951501,C,0.97,BASS/MzLS,DEV,v,skip,126720
DESI-104.6026+65.4649,104.6025551,65.46494337,C,0.91,BASS/MzLS,DEV,,skip,126720
DESI-105.5221+44.8193,105.5220909,44.81932299,C,0.57,BASS/MzLS,SER,,skip,126720
DESI-109.4518+40.4142,109.4518169,40.41422021,C,1.0,BASS/MzLS,SER,,skip,126720
DESI-113.7119+17.2044,113.7119119,17.20441723,C,0.84,DECaLS,SER,,skip,126720
DESI-115.1882+23.6506,115.1882251,23.65061156,C,1.0,DECaLS,SER,,skip,126720
DESI-115.5442+20.7604,115.5442183,20.76037826,C,0.78,DECaLS,REX,,skip,126720
DESI-118.7961+09.7365,118.7960954,9.736500678,C,0.74,DECaLS,DEV,,ok,126720
DESI-120.2855+25.2802,120.2843,25.2794,C,0.89,DECaLS,EXP,v,skip,126720
DESI-120.8080+22.5831,120.8080275,22.58314671,C,0.99,DECaLS,SER,,ok,126720
DESI-120.9734+54.6452,120.973404,54.64524221,C,1.0,BASS/MzLS,EXP,,ok,126720
DESI-121.1184+00.1988,121.118412,0.1987566604,C,0.76,DECaLS,DEV,,ok,126720
DESI-121.2039+37.2950,121.2039285,37.29497401,C,0.88,BASS/MzLS,DEV,,ok,126720
DESI-124.8971+28.5194,124.8970889,28.51941654,C,0.96,DECaLS,REX,,skip,126720
DESI-125.9419+44.2780,125.9418584,44.27802973,C,0.65,BASS/MzLS,SER,,skip,126720
DESI-126.6812+06.6279,126.6811973,6.627948873,C,0.98,DECaLS,SER,,skip,126720
DESI-127.4741-06.5287,127.4740665,-6.528656031,C,0.99,DECaLS,SER,,skip,126720
DESI-128.1154-00.1150,128.1153695,-0.1150364467,C,1.0,DECaLS,SER,,skip,126720
DESI-128.6650+05.5548,128.6650399,5.554809674,C,0.97,DECaLS,DEV,,skip,126720
DESI-129.0557+06.9733,129.0556738,6.973288297,C,0.68,DECaLS,SER,,skip,126720
DESI-129.1747+46.5104,129.1746532,46.51040531,C,0.89,BASS/MzLS,DEV,v,skip,126720
DESI-129.8766+02.1735,129.8766448,2.173509886,C,1.0,DECaLS,DEV,o p,skip,126720
DESI-130.8872-07.3106,130.8872354,-7.310588157,C,1.0,DECaLS,DEV,,skip,126720
DESI-131.4207-03.9771,131.4206942,-3.977070282,C,1.0,DECaLS,DEV,,skip,126720
DESI-131.4468+29.9075,131.4458,29.908,C,0.96,DECaLS,EXP,,skip,126720
DESI-131.8404+27.8801,131.840357,27.8800578,C,0.87,DECaLS,SER,,skip,126720
DESI-131.8690+19.0748,131.8690023,19.07479654,C,0.8,DECaLS,REX,,skip,126720
DESI-132.9765+15.8908,132.9765178,15.89083836,C,1.0,DECaLS,SER,,skip,126720
DESI-133.2476+08.8592,133.2475548,8.859191145,C,0.99,DECaLS,REX,,skip,126720
DESI-133.2797+47.2469,133.2771,47.2471,C,1.0,BASS/MzLS,REX,,skip,126720
DESI-133.6800+06.7508,133.681,6.749,C,0.46,DECaLS,EXP,v,skip,126720
DESI-136.8348-05.3742,136.8347962,-5.374224952,C,0.61,DECaLS,REX,,skip,126720
DESI-137.0006+30.1728,137.0006196,30.17278399,C,0.86,DECaLS,SER,,skip,126720
DESI-138.6670+16.0557,138.6670351,16.05574182,C,0.9,DECaLS,SER,,skip,126720
DESI-139.2754+27.6057,139.2777,27.6079,C,0.95,DECaLS,SER,,skip,126720
DESI-139.4009+38.7969,139.3987,38.7953,C,0.79,BASS/MzLS,DEV,,skip,126720
DESI-139.8006+08.8084,139.800568,8.80843313,C,0.95,DECaLS,SER,,skip,126720
DESI-140.6027+00.6296,140.6026932,0.6295677748,C,0.89,DECaLS,REX,,skip,126720
DESI-141.8067+36.9076,141.8067291,36.90757878,C,0.41,BASS/MzLS,SER,,skip,126720
DESI-143.0999+11.5132,143.1006,11.513,C,0.97,DECaLS,EXP,,skip,126720
DESI-143.2717+60.6776,143.271682,60.67757264,C,0.74,BASS/MzLS,EXP,,skip,126720
DESI-143.6419+17.0856,143.6418709,17.08562517,C,0.99,DECaLS,EXP,,skip,126720
DESI-145.9803+67.2787,145.9802782,67.27871837,C,0.64,BASS/MzLS,DEV,,skip,126720
DESI-147.0380+02.1749,147.0379721,2.17493889,C,0.43,DECaLS,REX,,skip,126720
DESI-147.2980-02.9825,147.2980467,-2.982472391,C,0.52,DECaLS,EXP,,skip,126720
DESI-148.1462+13.4616,148.1462133,13.46161111,C,0.98,DECaLS,SER,,skip,126720
DESI-149.2146+01.3751,149.2146008,1.375129173,C,1.0,DECaLS,DEV,,skip,126720
DESI-149.2955-00.8359,149.2954909,-0.8358956703,C,0.72,DECaLS,EXP,,skip,126720
DESI-149.3328+70.4649,149.3328066,70.46486412,C,0.59,BASS/MzLS,DEV,,skip,126720
DESI-149.5664+42.6785,149.5663,42.6786,C,0.98,BASS/MzLS,DEV,v,skip,126720
DESI-149.6644+07.1678,149.6644346,7.167798895,C,0.61,DECaLS,DEV,,skip,126720
DESI-149.7960-04.0411,149.7959622,-4.041062146,C,0.73,DECaLS,REX,,skip,126720
DESI-150.4863+15.4209,150.4862695,15.4208623,C,0.98,DECaLS,DEV,,skip,126720
DESI-150.5217+11.6575,150.5217146,11.65745683,C,0.74,DECaLS,EXP,,skip,126720
DESI-150.5780-04.5563,150.5779611,-4.556253867,C,0.49,DECaLS,DEV,,skip,126720
DESI-151.6380-08.5861,151.6389,-8.5848,C,0.44,DECaLS,EXP,,skip,126720
DESI-151.6840-05.7825,151.6855,-5.7829,C,0.9,DECaLS,REX,,skip,126720
DESI-152.1618+03.1293,152.1617694,3.129273693,C,0.86,DECaLS,DEV,,skip,126720
DESI-152.1941-05.3513,152.1941194,-5.351320315,C,1.0,DECaLS,REX,,skip,126720
DESI-152.3671-01.2414,152.3671474,-1.241431495,C,0.79,DECaLS,DEV,,skip,126720
DESI-153.6301+24.4854,153.6301128,24.48541204,C,1.0,DECaLS,SER,v,skip,126720
DESI-155.0256+03.2986,155.0256231,3.298574869,C,0.42,DECaLS,SER,,skip,126720
DESI-155.1597+48.1585,155.1597138,48.15846833,C,0.5,BASS/MzLS,DEV,,skip,126720
DESI-155.2994+07.5355,155.2994348,7.535535364,C,1.0,DECaLS,REX,,skip,126720
DESI-156.0349-06.3958,156.0348894,-6.395814171,C,0.57,DECaLS,DEV,,skip,126720
DESI-156.1244+00.5737,156.1243846,0.5736546491,C,0.77,DECaLS,REX,,skip,126720
DESI-156.3936+14.6284,156.3936281,14.62838287,C,0.99,DECaLS,SER,,skip,126720
DESI-157.1232+09.6677,157.1231775,9.667665398,C,1.0,DECaLS,SER,,skip,126720
DESI-157.9842-08.9598,157.9841715,-8.959838967,C,0.97,DECaLS,REX,,skip,126720
DESI-158.6230+20.0952,158.6230162,20.0952385,C,0.99,DECaLS,SER,,skip,126720
DESI-158.8324+05.0191,158.8324056,5.019101903,C,0.99,DECaLS,DEV,x,skip,126720
DESI-159.3369+15.2811,159.3392,15.2812,C,0.8,DECaLS,SER,,skip,126720
DESI-159.5831+30.5268,159.5831498,30.52679977,C,0.65,DECaLS,DEV,,skip,126720
DESI-160.0984+14.8329,160.0984071,14.83292881,C,1.0,DECaLS,SER,v,skip,126720
DESI-160.7158+18.8816,160.7157954,18.88163505,C,0.99,DECaLS,REX,,skip,126720
DESI-160.7459+02.9830,160.7458873,2.983004995,C,0.99,DECaLS,SER,x,skip,126720
DESI-160.8623+01.6113,160.8622952,1.611301445,C,1.0,DECaLS,REX,,skip,126720
DESI-161.3917+13.8972,161.3917441,13.89715872,C,0.79,DECaLS,DEV,,skip,126720
DESI-162.3108+23.4816,162.3107812,23.48155337,C,0.97,DECaLS,SER,,skip,126720
DESI-163.2387+08.0282,163.2386629,8.028181627,C,1.0,DECaLS,SER,,skip,126720
DESI-164.2857+27.9089,164.2857239,27.9088898,C,0.68,DECaLS,DEV,,skip,126720
DESI-164.3353+20.5977,164.3353363,20.59774379,C,1.0,DECaLS,SER,,skip,126720
DESI-165.6004+57.4438,165.6004361,57.44383806,C,0.89,BASS/MzLS,REX,,skip,126720
DESI-166.0590-05.5507,166.0590273,-5.550684933,C,0.9,DECaLS,REX,,skip,126720
DESI-166.4441+15.3985,166.4440554,15.39850971,C,0.88,DECaLS,EXP,,skip,126720
DESI-166.6585+55.6692,166.658454,55.66919827,C,0.72,BASS/MzLS,DEV,,skip,126720
DESI-166.9954+05.7757,166.995365,5.775665436,C,1.0,DECaLS,REX,,skip,126720
DESI-167.9946+21.6230,167.9945952,21.62299199,C,0.6,DECaLS,DEV,,skip,126720
DESI-168.7089+27.5600,168.7092,27.5616,C,0.91,DECaLS,REX,,skip,126720
DESI-169.3118+16.7216,169.3118004,16.72162954,C,0.97,DECaLS,DEV,,skip,126720
DESI-170.8521+15.1846,170.8520764,15.18460822,C,1.0,DECaLS,SER,n,skip,126720
DESI-171.0040+50.8683,171.0040454,50.86830127,C,1.0,BASS/MzLS,SER,v,skip,126720
DESI-171.0561+29.3501,171.0560609,29.3501087,C,0.92,DECaLS,SER,,skip,126720
DESI-171.1343+25.6815,171.1342751,25.68152424,C,0.43,DECaLS,SER,,skip,126720
DESI-171.5812-08.3508,171.5811534,-8.350809948,C,1.0,DECaLS,SER,,skip,126720
DESI-171.7241+14.5498,171.7243,14.549,C,1.0,DECaLS,REX,v,skip,126720
DESI-172.2076+08.5440,172.2076123,8.544036081,C,0.65,DECaLS,SER,,skip,126720
DESI-172.2112+21.3920,172.2111627,21.39198272,C,0.91,DECaLS,SER,,skip,126720
DESI-172.7032+20.3186,172.7031679,20.3186187,C,1.0,DECaLS,REX,,skip,126720
DESI-173.0558+15.8229,173.055766,15.82287519,C,0.93,DECaLS,DEV,,skip,126720
DESI-174.0198+08.3702,174.0198236,8.370170656,C,0.92,DECaLS,SER,,skip,126720
DESI-175.0656-08.4475,175.0655835,-8.447514395,C,0.97,DECaLS,DEV,,skip,126720
DESI-175.0950+13.6470,175.0968,13.6467,C,0.87,DECaLS,REX,,skip,126720
DESI-175.7396+12.3893,175.7396236,12.38927832,C,0.41,DECaLS,DEV,,skip,126720
DESI-176.1722-07.6773,176.1722071,-7.677265167,C,0.71,DECaLS,EXP,,skip,126720
DESI-176.4783-06.0429,176.4783212,-6.042922225,C,1.0,DECaLS,SER,,skip,126720
DESI-176.6737-05.7604,176.6736605,-5.760428607,C,0.89,DECaLS,DEV,,skip,126720
DESI-177.0386+24.0226,177.0386156,24.02262928,C,0.97,DECaLS,DEV,v,skip,126720
DESI-177.3967+15.3679,177.3966614,15.3679105,C,0.78,DECaLS,SER,,skip,126720
DESI-178.1122-07.5049,178.1121995,-7.504853383,C,0.98,DECaLS,DEV,,skip,126720
DESI-179.2637-04.9795,179.2636515,-4.979471102,C,0.46,DECaLS,REX,,skip,126720
DESI-179.4798+29.0666,179.4798043,29.06661841,C,1.0,DECaLS,DEV,,skip,126720
DESI-179.7410+15.0054,179.7409875,15.00535215,C,1.0,DECaLS,EXP,,skip,126720
DESI-179.7708+05.6885,179.7708336,5.688513496,C,0.97,DECaLS,SER,,skip,126720
DESI-180.3222+08.7100,180.3221557,8.709985101,C,0.75,DECaLS,SER,,skip,126720
DESI-180.7288+12.0644,180.7287636,12.06435774,C,1.0,DECaLS,DEV,,skip,126720
DESI-180.7890+26.0435,180.7889796,26.04352851,C,0.95,DECaLS,SER,,skip,126720
DESI-181.2379+31.6691,181.2379182,31.66905355,C,0.95,DECaLS,DEV,,skip,126720
DESI-182.2984+27.0712,182.2984237,27.07121706,C,0.91,DECaLS,DEV,l,ok,126720
DESI-182.9740-02.8382,182.9740396,-2.838181611,C,1.0,DECaLS,REX,,skip,126720
DESI-183.0498+18.3834,183.0498385,18.38340528,C,0.99,DECaLS,REX,,skip,126720
DESI-183.4665+35.5595,183.4664936,35.55948281,C,1.0,BASS/MzLS,SER,u,skip,126720
DESI-183.5635+13.4060,183.5634796,13.40598601,C,0.98,DECaLS,SER,,skip,126720
DESI-184.4376+05.3329,184.4376491,5.332912133,C,0.91,DECaLS,SER,v,skip,126720
DESI-184.9976+34.0364,184.9975531,34.03635564,C,0.99,BASS/MzLS,SER,u,skip,126720
DESI-185.0511+04.1140,185.051054,4.113966275,C,0.89,DECaLS,SER,,skip,126720
DESI-185.2190+09.7617,185.2190164,9.761658176,C,0.43,DECaLS,SER,,skip,126720
DESI-185.2776+13.8077,185.277557,13.80773577,C,1.0,DECaLS,DEV,,skip,126720
DESI-185.2927+10.8894,185.2926916,10.88939526,C,0.94,DECaLS,EXP,,skip,126720
DESI-185.4570+30.9830,185.4569754,30.98302622,C,0.5,DECaLS,SER,,skip,126720
DESI-186.3178+19.2287,186.3178122,19.2286807,C,1.0,DECaLS,DEV,,skip,126720
DESI-186.3329+10.2289,186.3329321,10.22893934,C,0.71,DECaLS,SER,,skip,126720
DESI-186.7130+21.8312,186.7129881,21.83120525,C,0.51,DECaLS,SER,,skip,126720
DESI-186.8042+05.4968,186.8041685,5.496824874,C,0.42,DECaLS,REX,,skip,126720
DESI-186.8204+26.6785,186.8203601,26.67851953,C,0.71,DECaLS,REX,,skip,126720
DESI-187.3034+13.0438,187.303378,13.04379235,C,0.88,DECaLS,SER,,skip,126720
DESI-187.8232-06.7756,187.8231515,-6.775608348,C,0.5,DECaLS,SER,,skip,126720
DESI-188.3870+14.4550,188.3870336,14.45502711,C,0.96,DECaLS,EXP,,skip,126720
DESI-188.4066+14.3597,188.4066216,14.35974642,C,0.98,DECaLS,SER,,skip,126720
DESI-190.8636-05.9713,190.8635841,-5.971278569,C,0.88,DECaLS,SER,,skip,126720
DESI-191.0392+18.1223,191.0392419,18.12229956,C,0.54,DECaLS,SER,,skip,126720
DESI-191.1319+21.7524,191.1319111,21.75242506,C,0.42,DECaLS,SER,,skip,126720
DESI-191.4966+24.6329,191.4965685,24.63291464,C,1.0,DECaLS,DEV,v,skip,126720
DESI-191.8963+39.5492,191.8963366,39.54919226,C,0.87,BASS/MzLS,EXP,,skip,126720
DESI-191.9338+35.6875,191.9337866,35.68748428,C,0.7,BASS/MzLS,REX,,skip,126720
DESI-192.0571+14.0056,192.0570769,14.00564858,C,0.95,DECaLS,SER,,skip,126720
DESI-192.8846+09.6405,192.8845733,9.640498343,C,0.93,DECaLS,DEV,,skip,126720
DESI-193.0419+21.2319,193.0419019,21.23185752,C,0.97,DECaLS,SER,,skip,126720
DESI-193.3169+05.3409,193.316888,5.340874407,C,0.64,DECaLS,SER,,skip,126720
DESI-194.0840+26.2731,194.0840028,26.27306269,C,0.74,DECaLS,REX,,skip,126720
DESI-194.2563-04.0278,194.2562838,-4.027774877,C,0.99,DECaLS,REX,,skip,126720
DESI-194.9568+23.1771,194.9567765,23.17713996,C,1.0,DECaLS,DEV,,skip,126720
DESI-195.0202+01.7473,195.0201832,1.747307374,C,0.8,DECaLS,DEV,s x,skip,126720
DESI-195.0679+31.0156,195.0679483,31.01561251,C,0.76,DECaLS,REX,,skip,126720
DESI-195.7275+08.4849,195.7274551,8.484925404,C,0.53,DECaLS,SER,,skip,126720
DESI-197.2997-03.7760,197.2978,-3.776,C,0.64,DECaLS,DEV,,skip,126720
DESI-198.0553+31.4474,198.0553008,31.44744515,C,0.99,DECaLS,SER,,skip,126720
DESI-198.2504+08.0510,198.2504005,8.050962379,C,0.97,DECaLS,SER,v,skip,126720
DESI-198.6612+32.6328,198.6611886,32.63276129,C,0.89,BASS/MzLS,DEV,,skip,126720
DESI-199.6449+14.4417,199.6448982,14.44166666,C,0.99,DECaLS,SER,,skip,126720
DESI-199.8848+10.1223,199.8847797,10.12225608,C,0.72,DECaLS,SER,,skip,126720
DESI-200.0592-08.3625,200.0591737,-8.362485541,C,1.0,DECaLS,DEV,,skip,126720
DESI-200.1945+06.7833,200.194496,6.783300361,C,0.92,DECaLS,REX,v,skip,126720
DESI-200.7283+16.9571,200.7282579,16.9570866,C,0.97,DECaLS,SER,,skip,126720
DESI-200.7868-05.7024,200.7868043,-5.702447746,C,0.84,DECaLS,SER,,skip,126720
DESI-201.0624+50.0931,201.0623728,50.09307945,C,1.0,BASS/MzLS,DEV,,skip,126720
DESI-201.3572+24.4103,201.357162,24.41025118,C,0.99,DECaLS,REX,,skip,126720
DESI-201.9291+18.3826,201.9291164,18.38264615,C,1.0,DECaLS,DEV,,skip,126720
DESI-202.7400+27.8224,202.7400127,27.82237285,C,0.85,DECaLS,SER,,skip,126720
DESI-203.0500+11.7618,203.0500481,11.7618337,C,0.65,DECaLS,SER,,skip,126720
DESI-203.2111+19.5213,203.2110537,19.52133984,C,0.78,DECaLS,EXP,,skip,126720
DESI-203.4600+02.3625,203.4600134,2.362523786,C,0.95,DECaLS,SER,x,skip,126720
DESI-204.1293-08.2597,204.1293262,-8.25974383,C,0.99,DECaLS,SER,,skip,126720
DESI-204.4899+26.7228,204.489924,26.72282219,C,0.97,DECaLS,EXP,,skip,126720
DESI-205.5672-03.3334,205.5671512,-3.333422246,C,0.52,DECaLS,DEV,,skip,126720
DESI-205.9953-08.3840,205.9953283,-8.384036059,C,1.0,DECaLS,DEV,,skip,126720
DESI-206.6032+00.6997,206.6031868,0.6996951514,C,0.53,DECaLS,REX,,skip,126720
DESI-207.1742+02.4093,207.1725,2.409,C,1.0,DECaLS,SER,v,skip,126720
DESI-207.4116+17.7883,207.4115587,17.78834667,C,0.48,DECaLS,DEV,,skip,126720
DESI-207.4830+30.2514,207.4829602,30.25138098,C,0.84,DECaLS,SER,,skip,126720
DESI-207.6813-03.4953,207.6812711,-3.49533133,C,0.53,DECaLS,SER,,skip,126720
DESI-209.0508+06.8123,209.0507869,6.812267851,C,0.94,DECaLS,DEV,,skip,126720
DESI-209.5006+01.4380,209.5006,1.4393,C,0.86,DECaLS,DEV,r,skip,126720
DESI-209.7168+26.2147,209.7167631,26.21473735,C,0.49,DECaLS,DEV,,skip,126720
DESI-209.8301-02.4492,209.8301347,-2.449247741,C,0.93,DECaLS,EXP,,skip,126720
DESI-209.9589+00.6509,209.958889,0.6509285365,C,0.7,DECaLS,DEV,,skip,126720
DESI-210.7336-07.1008,210.7336066,-7.100791104,C,0.92,DECaLS,DEV,,skip,126720
DESI-212.2949+45.8200,212.2948684,45.82001736,C,1.0,BASS/MzLS,DEV,,skip,126720
DESI-213.2349+57.8575,213.234858,57.85753558,C,0.48,BASS/MzLS,SER,,skip,126720
DESI-213.5050+04.9273,213.5049923,4.92726843,C,0.56,DECaLS,DEV,,skip,126720
DESI-213.6684+27.0535,213.663,27.053,C,0.93,DECaLS,DEV,,skip,126720
DESI-214.3717+09.1458,214.3716923,9.145761948,C,0.57,DECaLS,EXP,,skip,126720
DESI-214.8428+03.3936,214.8427774,3.393608543,C,0.87,DECaLS,DEV,,skip,126720
DESI-214.9682+23.2493,214.9681799,23.24932972,C,1.0,DECaLS,REX,,skip,126720
DESI-215.0134+16.3869,215.0134176,16.38687024,C,0.72,DECaLS,EXP,,skip,126720
DESI-215.3758+29.6332,215.3758055,29.63322418,C,0.95,DECaLS,DEV,,skip,126720
DESI-215.8289-06.6287,215.8289204,-6.62873251,C,1.0,DECaLS,DEV,,skip,126720
DESI-216.3816+21.5711,216.3815856,21.57114642,C,1.0,DECaLS,SER,l,skip,126720
DESI-216.3843+03.4806,216.3842906,3.480641607,C,1.0,DECaLS,DEV,v x,skip,126720
DESI-217.7669+04.9631,217.7669351,4.96307532,C,0.67,DECaLS,DEV,,skip,126720
DESI-219.2415+16.3475,219.2414704,16.34749058,C,0.98,DECaLS,REX,,skip,126720
DESI-219.5931+03.6701,219.5912,3.6704,C,0.56,DECaLS,DEV,s,skip,126720
DESI-219.6876+14.9035,219.6875971,14.90348108,C,0.82,DECaLS,DEV,,skip,126720
DESI-220.4464+11.8978,220.446404,11.897768,C,0.96,DECaLS,SER,,skip,126720
DESI-222.4615+00.9297,222.4612,0.9268,C,0.43,DECaLS,REX,o,skip,126720
DESI-222.5786+21.9745,222.5786177,21.97448842,C,0.98,DECaLS,DEV,,skip,126720
DESI-223.0016+00.3432,223.0015731,0.3432371494,C,0.74,DECaLS,DEV,,skip,126720
DESI-223.1209+43.6974,223.1208517,43.69742447,C,0.7,BASS/MzLS,DEV,,skip,126720
DESI-223.5605-07.2569,223.5604556,-7.256869825,C,0.97,DECaLS,DEV,,skip,126720
DESI-224.3888+35.7068,224.3887645,35.70684088,C,0.99,BASS/MzLS,SER,,skip,126720
DESI-224.5043+17.3306,224.504271,17.33061032,C,0.83,DECaLS,SER,,skip,126720
DESI-224.8979+13.7646,224.8978911,13.7645716,C,0.95,DECaLS,SER,,skip,126720
DESI-225.3608-01.4171,225.3608205,-1.41711958,C,0.93,DECaLS,SER,,skip,126720
DESI-225.6907+05.7643,225.6907312,5.764337398,C,0.57,DECaLS,SER,v,skip,126720
DESI-225.7074+08.2250,225.70744,8.225037901,C,0.49,DECaLS,DEV,,skip,126720
DESI-226.3983+17.2591,226.3983068,17.25908498,C,0.98,DECaLS,REX,,skip,126720
DESI-226.5859-05.2417,226.5858634,-5.2416959,C,0.56,DECaLS,DEV,,skip,126720
DESI-227.6647-06.2391,227.6646626,-6.23905514,C,0.91,DECaLS,DEV,,skip,126720
DESI-227.8337+05.6539,227.8336776,5.653918927,C,1.0,DECaLS,DEV,v,skip,126720
DESI-227.9530-06.8622,227.952991,-6.862217194,C,0.91,DECaLS,SER,,skip,126720
DESI-230.0745+66.7891,230.0745446,66.78909472,C,0.67,BASS/MzLS,DEV,,skip,126720
DESI-230.2536+00.5589,230.2535976,0.5588568139,C,0.46,DECaLS,EXP,v,skip,126720
DESI-230.2597+67.6710,230.2597161,67.67103078,C,0.86,BASS/MzLS,SER,,skip,126720
DESI-230.3405+13.5560,230.340537,13.55600664,C,0.74,DECaLS,REX,,skip,126720
DESI-230.3748+10.3967,230.3748098,10.39665978,C,0.91,DECaLS,SER,,skip,126720
DESI-231.8769+14.1166,231.8769311,14.11663615,C,0.98,DECaLS,SER,,skip,126720
DESI-232.1034+09.7655,232.1034377,9.765488216,C,0.49,DECaLS,SER,,skip,126720
DESI-232.2365+12.5017,232.2364883,12.50170868,C,0.9,DECaLS,DEV,,skip,126720
DESI-232.3891+06.0755,232.3891233,6.075536079,C,0.41,DECaLS,REX,,skip,126720
DESI-233.1292+04.9048,233.1291744,4.904772284,C,0.86,DECaLS,SER,,skip,126720
DESI-233.2525+05.3851,233.2524616,5.385133826,C,1.0,DECaLS,SER,,skip,126720
DESI-235.9968+05.9424,235.9968279,5.942435077,C,0.83,DECaLS,DEV,,skip,126720
DESI-236.5582+65.3081,236.5582004,65.30811937,C,0.99,BASS/MzLS,REX,,skip,126720
DESI-237.3856+16.9259,237.3855703,16.92594608,C,0.65,DECaLS,SER,,skip,126720
DESI-238.1991+02.0989,238.1991313,2.09887333,C,0.52,DECaLS,SER,,skip,126720
DESI-238.3202+18.0205,238.3202011,18.02051879,C,0.9,DECaLS,DEV,,skip,126720
DESI-238.8178+15.2331,238.8177968,15.23310103,C,0.93,DECaLS,SER,,skip,126720
DESI-239.7643+23.1413,239.7642878,23.14132733,C,0.6,DECaLS,SER,,skip,126720
DESI-240.0020+18.2526,240.0019778,18.25261735,C,1.0,DECaLS,SER,,skip,126720
DESI-240.7506+06.1492,240.7506161,6.149223879,C,0.67,DECaLS,REX,,skip,126720
DESI-242.4146+07.8327,242.4145647,7.832686276,C,0.55,DECaLS,SER,,skip,126720
DESI-243.3326+12.1055,243.3325,12.1071,C,0.91,DECaLS,DEV,v,skip,126720
