row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any
256218_4941,34.36647341200869,-12.910903468117462,0.9997655749320984,False,False,False,False,False,False
360537_2335,347.7834113430504,5.041339516010294,0.9997654557228088,False,False,False,False,False,False
288937_1382,60.90860345809209,-7.316039444914716,0.9997653365135193,True,False,False,True,True,True
304266_355,311.10467193610486,-4.813082424488751,0.9997652173042297,False,False,False,False,False,False
304266_376,311.09209420732174,-4.851331558038082,0.9997647404670715,False,False,False,False,False,False
216162_2397,26.72117889587823,-20.275130799997175,0.9997643828392029,False,False,False,False,False,False
180649_3631,59.73392425225951,-27.017478804935983,0.9997643828392029,False,False,False,False,False,False
558616_932,176.78716209288808,43.43543485045948,0.9997637867927551,False,False,False,False,False,False
389270_3334,30.564157919391175,10.33583608528017,0.9997637867927551,False,False,False,False,False,False
357521_131,311.63148211109785,4.403019787086866,0.9997634291648865,False,False,False,False,False,False
247751_5309,16.969525104017315,-14.44797781075057,0.9997631907463074,False,False,True,False,False,True
318249_3834,210.26659043299696,-2.166956227219397,0.9997627139091492,False,False,False,False,False,False
296027_1935,44.1061856359612,-6.035840765748351,0.9997627139091492,False,False,False,False,False,False
179409_3566,71.66663035489562,-27.24645272807937,0.9997625946998596,False,False,False,False,False,False
378473_2216,178.60082979701892,8.238775076841847,0.9997624754905701,False,False,False,False,False,False
283154_252,42.93916659102579,-8.365948242160444,0.9997624754905701,False,False,False,False,False,False
323075_6082,336.80796993950224,-1.437847405960825,0.9997623562812805,False,False,False,False,False,False
305924_4668,6.750347386258733,-4.223250551091636,0.9997621178627014,False,False,False,False,False,False
588274_807,276.51278085769974,50.91641303322243,0.9997614026069641,False,False,False,False,False,False
174228_4867,49.36158593026354,-28.213966713153095,0.9997612833976746,False,False,False,False,False,False
135286_5067,62.588667625260584,-36.200294220928114,0.9997604489326477,False,False,False,False,False,False
183304_1434,82.15481181958074,-26.566669056873852,0.999760091304779,True,False,False,True,False,True
193487_4273,19.487061424368445,-24.473520439349727,0.9997596144676208,False,False,False,False,False,False
257678_5579,48.88165359956071,-12.69294257112967,0.9997592568397522,False,False,False,False,False,False
193728_4567,85.86828927280038,-24.485194253392912,0.9997591376304626,False,False,False,False,False,False
326970_2973,230.63185230217192,-0.7509158492286276,0.9997590184211731,True,False,False,True,False,True
296759_1939,227.90723978674444,-6.009663133588685,0.9997586607933044,False,False,False,False,False,False
164161_4986,47.34937120959809,-30.196807820972797,0.9997584223747253,True,False,False,True,False,True
433484_373,262.61302793474596,17.927172225094274,0.9997557997703552,False,False,False,False,False,False
394085_3413,173.7491052976825,11.08424959674364,0.999755322933197,False,False,False,False,False,False
271809_631,51.205144509226876,-10.348137078330673,0.9997549653053284,True,False,False,True,False,True
414097_278,258.7737180061717,14.377762905305211,0.9997546076774597,False,False,False,False,False,False
586209_1388,182.7697938923037,50.48496183662928,0.9997541308403015,False,False,False,False,False,False
166507_1788,3.90091684257523,-29.822106772192797,0.999754011631012,False,True,False,True,False,True
198787_7238,28.609624874761565,-23.40668647535964,0.9997537732124329,True,False,False,True,False,True
311804_5667,38.63776043547168,-3.1681281999098605,0.9997535347938538,False,False,False,False,True,True
139817_1118,16.46997214576496,-35.34171903965354,0.9997535347938538,False,False,False,False,False,False
175384_2891,17.231469279503145,-28.032576814026932,0.9997534155845642,False,False,False,False,False,False
361366_97,195.6316443289858,5.1519438187019135,0.9997530579566956,False,False,False,False,False,False
191090_4886,80.63607472483197,-24.967455350896888,0.9997521042823792,True,False,False,True,False,True
170412_6835,43.6264190876189,-28.90422479036271,0.9997521042823792,False,False,False,False,False,False
52712_3437,61.81508670335579,-57.21761757690546,0.9997521042823792,False,False,False,False,False,False
166656_4334,46.67885754260575,-29.72706567126167,0.9997517466545105,False,False,False,False,False,False
477838_2092,349.9969358988025,26.262457843039243,0.999751627445221,False,False,False,False,False,False
40133_3434,20.682611101673505,-61.48814878232596,0.9997513890266418,False,False,False,False,False,False
162783_5409,8.595560771629867,-30.429489483276296,0.9997511506080627,False,False,False,False,False,False
165523_4044,80.42225215885334,-29.993841798380828,0.9997507929801941,False,False,False,False,False,False
250540_3080,15.676300328997938,-14.015037055752552,0.9997507929801941,True,False,False,True,False,True
433863_4073,2.0298516906736865,18.372288347803952,0.9997499585151672,True,False,False,True,False,True
467399_3769,346.86723860329414,24.304048049056213,0.9997498393058777,False,False,False,False,False,False
190907_6053,30.06657108082977,-24.91560794912214,0.9997492432594299,False,False,False,False,False,False
349235_1796,37.04265384259772,3.179450682338386,0.9997492432594299,False,False,False,False,False,False
280131_3354,359.46006226749324,-8.966868941762785,0.9997488856315613,False,False,False,False,False,False
202808_5834,40.84757908419856,-22.676838710408852,0.9997488856315613,False,False,False,False,False,False
124990_4222,68.33222558209472,-38.46966442159854,0.9997480511665344,False,False,False,False,False,False
227200_4007,65.75751864927942,-18.2493375500968,0.999747097492218,False,False,False,False,False,False
407628_3037,34.127006956138615,13.584717711373322,0.9997468590736389,False,False,False,False,False,False
340971_3410,130.8571237617303,1.78399408838762,0.9997465014457703,False,False,False,False,False,False
346275_2849,16.83969113816585,2.7224990141719094,0.999745786190033,False,False,False,False,False,False
193565_3256,41.104179919984304,-24.50346561168249,0.9997451901435852,False,False,False,False,False,False
102952_1920,334.8016950689797,-43.809781703350865,0.9997450709342957,False,False,False,False,False,False
278897_1602,47.522491201265964,-9.054092322845674,0.9997443556785583,False,False,False,False,False,False
352009_5380,11.455229529725395,3.8102835255331495,0.9997437596321106,False,False,False,False,False,False
170414_455,44.191887747211815,-29.105772780652682,0.999743640422821,False,False,False,False,False,False
130594_5922,40.18289326468404,-37.13067820717432,0.999743640422821,False,False,False,False,False,False
311687_1969,9.361632036849263,-3.3029557183130525,0.9997429251670837,False,False,False,False,False,False
128379_5522,63.54130074112272,-37.69585072312837,0.9997422099113464,False,False,False,False,False,False
162970_74,62.55541992332787,-30.623823951125555,0.9997422099113464,False,False,False,False,False,False
137708_5330,89.95631987743613,-35.6701214393865,0.9997418522834778,False,False,False,False,False,False
118209_4885,42.039757553936724,-39.93009536877908,0.9997417330741882,False,False,False,False,False,False
631040_3533,283.722480514002,65.07177204125756,0.9997414946556091,False,False,False,False,False,False
313227_1413,34.77031318521272,-3.0094943466723305,0.9997413754463196,False,False,False,False,False,False
266060_3883,29.556925506161935,-11.272107773653087,0.99974125623703,True,False,False,True,False,True
127249_3197,66.14883942291742,-38.025960693057826,0.999739944934845,False,False,False,False,False,False
537003_1,233.73979518769926,38.37621146947424,0.9997398257255554,False,False,False,False,False,False
634877_1899,95.1647171030344,66.74223076259675,0.9997395873069763,False,False,False,False,False,False
274723_1766,70.41214478892113,-9.783065867977054,0.9997394680976868,False,False,False,False,False,False
189671_6400,49.08713544828281,-25.166322217283916,0.9997394680976868,False,False,False,False,False,False
205361_5010,11.190404112404492,-22.192505069698196,0.9997391104698181,False,False,False,False,False,False
400933_4599,119.58645250549674,12.346952947305171,0.999738872051239,True,False,False,True,False,True
261819_5123,28.060284276010318,-11.990424512943443,0.9997386336326599,False,False,False,False,False,False
209405_2636,19.65010196571544,-21.553490956846378,0.9997383952140808,False,False,False,False,False,False
304267_481,311.1256965310004,-4.839328824894627,0.9997381567955017,False,False,False,False,False,False
277239_4752,347.80144355915314,-9.402593600116594,0.9997372031211853,True,False,False,True,False,True
166635_5329,40.620527954215575,-29.718159665974746,0.9997370839118958,False,False,False,False,False,False
213683_3640,85.24312583904211,-20.78759472047183,0.9997369647026062,False,False,False,False,False,False
346281_4613,18.341659611652645,2.7898175946212285,0.9997363686561584,False,False,False,False,False,False
132950_2740,56.939262041540566,-36.79363725414214,0.9997363686561584,False,False,False,False,False,False
139817_1117,16.46967323787372,-35.340782490893424,0.9997363686561584,False,False,False,False,False,False
32904_4828,25.291333065860492,-64.19722914177906,0.9997361302375793,False,False,False,False,False,False
328902_4307,353.61201541698273,-0.4930582050735929,0.9997355341911316,False,False,False,False,False,False
477837_1858,349.97507932132197,26.314985275069244,0.9997355341911316,False,False,False,False,False,False
130500_1687,10.738878844236861,-37.31632944052789,0.9997355341911316,False,False,False,False,False,False
224419_7601,53.74333243047281,-18.643892298847852,0.9997349381446838,False,False,False,False,False,False
484722_168,118.75743387487567,27.638257471223085,0.9997344613075256,False,False,False,False,False,False
247918_7857,59.974688055617506,-14.422170182623452,0.9997343420982361,False,False,False,False,False,False
60635_6060,357.9134235962902,-54.88320621516271,0.999734103679657,False,False,False,False,False,False
277922_4051,160.75189562620145,-9.209587672515926,0.9997332692146301,False,False,False,False,False,False
202782_5586,33.762424021503136,-22.693928984644213,0.9997332692146301,False,False,False,False,False,False
169075_2018,21.118826696639374,-29.315682021911464,0.999733030796051,False,False,False,False,False,False
494983_1042,159.28404934306792,29.69177795939055,0.999733030796051,False,False,False,False,False,False
466255_300,33.78023377432117,24.15287343157489,0.9997323155403137,False,False,False,False,False,False
109312_1983,338.771846960244,-42.29727000082986,0.9997321963310242,False,False,False,False,False,False
100867_1434,334.15871479095915,-44.322012507124576,0.9997318387031555,False,False,False,False,False,False
180735_3604,83.94162047001437,-27.00884020145711,0.9997314810752869,True,False,False,True,False,True
173083_6012,84.40661495884352,-28.404613698948626,0.9997312426567078,False,False,False,False,False,False
337627_38,14.906644979855955,1.125479257101633,0.99973064661026,False,False,False,False,False,False
465760_128,258.48116290902357,23.87790491309674,0.9997296929359436,False,False,False,False,False,False
281639_1941,20.60440393014306,-8.520514277960466,0.999729573726654,True,False,False,True,False,True
288804_3562,27.28379511771876,-7.250505046171391,0.999729335308075,False,False,False,False,False,False
176710_2981,31.600215666421086,-27.780340485868255,0.9997279047966003,False,False,False,False,False,False
410784_2484,125.34717381476372,14.018229223631822,0.9997279047966003,False,False,False,False,False,False
311884_3100,58.79326163010727,-3.2559591973992212,0.9997276663780212,False,False,False,False,False,False
273127_1616,25.836132285552388,-10.067972742483429,0.9997275471687317,False,False,True,False,False,True
183126_5355,32.59270844302009,-26.453799867431705,0.9997269511222839,False,False,False,False,False,False
166785_6757,83.79885216745019,-29.672329898650723,0.9997264742851257,False,False,False,False,False,False
313227_1423,34.776727750564966,-2.9416173653381765,0.9997263550758362,False,False,False,False,False,False
129453_1215,42.01595665757462,-37.57796205265667,0.9997262358665466,False,False,False,False,False,False
213512_2847,39.77697300979306,-20.788374545562494,0.9997259974479675,False,False,False,False,False,False
120503_6269,67.18452983740413,-39.444258473743254,0.999725878238678,False,False,False,False,False,False
604522_1597,226.62328941839323,55.763675095847134,0.9997252821922302,False,False,False,False,False,False
169308_5381,87.64995908589823,-29.18317256297655,0.9997246861457825,False,False,False,False,False,False
512049_4425,111.52630832454341,33.36654400557046,0.9997243285179138,False,False,False,False,False,False
369733_4083,137.01966123036055,6.832570436274316,0.9997237324714661,False,False,False,False,False,False
407331_6383,317.82717855191237,13.343388281195589,0.9997233748435974,False,False,False,False,False,False
299347_4636,157.48305085963491,-5.421333314799077,0.9997230172157288,True,False,False,True,True,True
280230_1512,24.441665170210182,-8.827333031245264,0.9997223019599915,False,False,False,False,False,False
149516_4568,66.49824336481986,-33.20485604009777,0.9997223019599915,False,False,False,False,False,False
243631_4759,32.04401536148829,-15.206884175762125,0.9997218251228333,False,False,False,False,False,False
204309_442,86.8674236318152,-22.5996460960062,0.9997215867042542,False,False,False,False,False,False
127243_2500,64.50955252988577,-38.04447908783889,0.9997215867042542,False,False,False,False,False,False
450232_1220,19.861973172713334,21.19523420121207,0.999721348285675,False,False,False,False,False,False
136445_388,60.844181314359396,-36.116609990881614,0.9997212290763855,False,False,False,False,False,False
412700_4570,258.72816524161084,14.302348145184272,0.9997207522392273,False,False,False,False,False,False
185797_5223,56.008761518842846,-25.92194585372145,0.9997197985649109,False,False,False,False,False,False
36774_281,28.649143386694135,-62.8640243151461,0.9997196793556213,False,False,False,False,False,False
114736_4113,343.5127129136087,-40.9302776623032,0.9997194409370422,False,False,False,False,False,False
385853_2457,244.39408234671924,9.474579918533049,0.9997192025184631,False,False,False,False,False,False
151993_3860,84.18943377135446,-32.72968163984195,0.9997186064720154,False,False,False,False,False,False
213633_7846,71.92956459737542,-20.63684236093606,0.9997183680534363,False,False,False,False,False,False
633445_1167,287.53232884023396,66.05348121453676,0.9997182488441467,False,False,False,False,False,False
382675_2366,160.21316574521305,8.984955468938681,0.999717652797699,False,False,False,False,False,False
270304_4454,29.039995374649806,-10.492645808064816,0.999717652797699,False,False,True,False,False,True
313227_1478,34.83215293078395,-3.0488429686321794,0.9997172951698303,False,False,False,False,False,False
214801_1834,23.928334076736142,-20.559896066404846,0.9997172951698303,False,False,False,False,False,False
493564_3209,111.96739832110251,29.50817846192768,0.9997170567512512,False,False,False,False,False,False
538867_4065,109.42049155239528,39.110258937790825,0.9997168183326721,False,False,False,False,False,False
569080_538,249.82921314195409,45.911098042599484,0.9997168183326721,False,False,False,False,False,False
324441_4787,318.4846527686749,-1.2406159229716887,0.9997159838676453,False,False,False,False,False,False
220424_5841,78.00146472571058,-19.424687794212215,0.9997159838676453,False,False,False,False,False,False
456936_4930,21.836569587072457,22.621663216423556,0.9997153878211975,False,False,False,False,False,False
458985_4659,215.96856261263704,22.830979605432162,0.9997151494026184,False,False,False,False,False,False
194942_1007,58.697449346880504,-24.33755252515546,0.9997140765190125,False,False,False,False,False,False
481668_1904,340.09658714959494,26.961436734102286,0.9997130036354065,True,False,False,True,False,True
331030_3191,165.7275323476429,0.02335894858134424,0.9997124075889587,False,False,False,False,False,False
217655_5331,63.61684247567092,-19.9192052838943,0.9997120499610901,True,False,False,True,False,True
160295_4230,5.137204320654113,-30.96595828449713,0.999711811542511,False,False,False,False,False,False
227026_1495,20.10733303253202,-18.333720293998635,0.9997116923332214,False,False,False,False,False,False
411825_556,33.45582310507655,14.153728463963278,0.9997113347053528,True,False,False,True,False,True
53346_2805,353.70148348862114,-57.25105048112585,0.9997110962867737,False,False,False,False,False,False
141155_1194,64.96318607232931,-35.08497014625564,0.9997109770774841,False,False,False,False,False,False
325313_4855,176.34327805371947,-0.8865925133522747,0.9997096657752991,False,False,False,False,False,False
330355_5354,356.8748569359629,-0.1895804522395598,0.9997095465660095,True,False,False,True,False,True
228470_2875,39.43918866435856,-18.0173400005624,0.9997095465660095,False,False,False,False,False,False
218832_116,16.13004642460636,-19.869713904502316,0.9997093081474304,False,True,False,True,False,True
236747_6979,44.19344522542657,-16.389396014983614,0.9997093081474304,False,False,False,False,False,False
206810_6161,42.202506835477614,-21.915612852898217,0.9997082352638245,False,False,False,False,False,False
97780_1605,334.74026980234976,-45.073738110757255,0.9997081160545349,False,False,False,False,False,False
405220_2611,136.46547008480044,13.030691010815769,0.9997077584266663,False,False,False,False,False,False
181948_3124,63.178995121379025,-26.775594998165754,0.9997077584266663,False,False,False,False,False,False
504880_1510,152.07600535187186,31.70007178280799,0.9997076392173767,False,False,True,False,False,True
235287_363,23.423940512328915,-16.839037423892872,0.9997068047523499,True,False,False,True,False,True
202803_3144,39.51380072602014,-22.76278965936945,0.9997068047523499,False,False,False,False,False,False
238195_2515,61.269434718803154,-16.292124101702544,0.9997066855430603,False,False,False,False,False,False
290240_7167,28.82055247767411,-6.912303018918958,0.9997064471244812,False,False,False,False,False,False
170475_1324,61.53393829685191,-29.08694637562634,0.9997063279151917,False,False,False,False,False,False
652451_4063,137.09578619006385,76.3720584192603,0.9997063279151917,False,False,False,False,False,False
460318_612,217.09495870214303,22.91296658659314,0.9997058510780334,True,False,False,True,False,True
185872_1595,76.83663280347665,-26.075284581109475,0.9997057318687439,False,False,False,False,False,False
205478_4228,42.65327807547153,-22.2361385808551,0.9997056126594543,False,False,False,False,False,False
353470_7113,17.03874545615272,4.10671784014112,0.9997053742408752,False,False,False,False,False,False
221709_6811,57.94052007171359,-19.14104422220646,0.9997047781944275,False,False,False,False,False,False
40187_2988,48.59828836069164,-61.51385150146954,0.9997044205665588,False,False,False,False,False,False
40823_1991,20.304360081021954,-61.28912959110592,0.9997040629386902,False,False,False,False,False,False
356367_1098,22.488501484084694,4.413303600982673,0.9997039437294006,False,False,False,False,False,False
37300_3850,313.88973325444044,-62.71972094268078,0.9997038245201111,False,False,False,False,False,False
450940_2267,209.60397369296723,21.240942723271704,0.9997038245201111,False,False,False,False,False,False
153042_186,35.149713283135746,-32.618642128336646,0.9997033476829529,False,False,False,False,False,False
610863_3040,227.1263473787938,57.828581913299494,0.9997031092643738,False,False,False,False,False,False
463153_4063,267.2984895976875,23.51005432820895,0.999702513217926,False,True,False,True,False,True
404789_1076,25.994900359492114,12.936116137323799,0.9997022747993469,True,False,False,True,False,True
425131_422,238.49592228149507,16.393519825577172,0.9997013211250305,True,False,False,True,False,True
461254_1786,110.96767717667518,23.196281673382405,0.9997010231018066,False,False,False,False,False,False
101959_3511,352.13261155245993,-43.95256485052281,0.9997009038925171,False,False,False,False,False,False
357881_4887,41.961266547194235,4.8166186203896535,0.9997007846832275,False,False,False,False,False,False
657054_3477,258.63465917107754,80.11418595691397,0.9997001886367798,False,False,False,False,False,False
341767_838,329.7882701876071,1.6543026846650735,0.9997000694274902,False,False,False,False,False,False
396808_155,146.9143976828108,11.38216765413434,0.9996999502182007,False,False,False,False,False,False
318268_4703,215.0615834224436,-2.131604479845628,0.9996997117996216,False,False,False,False,False,False
166635_4278,40.71165072627007,-29.74339444742691,0.999699592590332,False,False,False,False,False,False
240846_692,30.283193672248206,-15.85474439516622,0.9996994733810425,False,False,True,False,False,True
621949_2541,290.8967676248963,61.49995034446122,0.9996985197067261,False,False,False,False,False,False
418788_1670,31.195112015546,15.47493694963895,0.999698281288147,False,False,False,False,False,False
196259_2489,58.80781119035989,-24.013876225970233,0.9996980428695679,False,False,False,False,False,False
290191_2956,16.522052918291923,-6.990767855541733,0.9996978044509888,False,False,False,False,False,False
624505_295,206.69926490855678,62.39593993895352,0.9996975660324097,False,False,False,False,False,False
280228_946,23.961119799395906,-8.843066891482906,0.9996974468231201,False,False,False,False,False,False
277462_3201,44.184050242612436,-9.246813557112663,0.999697208404541,True,False,False,True,False,True
551388_1479,247.1677655292667,41.71429623507507,0.9996970891952515,False,False,False,False,False,False
370794_2224,43.92854043701829,6.965049125821659,0.9996968507766724,False,False,False,False,False,False
293156_6466,42.318505262231966,-6.392724115768675,0.9996957778930664,False,False,False,False,False,False
331895_4558,21.85434295681564,0.304261563791776,0.9996954202651978,False,False,False,False,False,False
124817_2675,13.180776122275418,-38.54471281711553,0.9996950626373291,False,False,False,False,False,False
313227_1831,34.780927215138185,-2.9217919799206755,0.9996950626373291,False,False,False,False,False,False
184395_2464,25.93852032693731,-26.295294007976405,0.9996945858001709,True,False,False,True,False,True
303069_1883,11.02192581964028,-4.8058269781454035,0.9996944665908813,False,False,True,False,False,True
418181_30,234.097736542416,15.14334934420857,0.9996943473815918,False,False,False,False,False,False
40810_5741,13.872225376404163,-61.157720322604916,0.9996936321258545,False,False,False,False,False,False
142222_768,29.767819382509018,-34.83605879141008,0.9996922016143799,False,False,False,False,False,False
639883_26,149.02378779470487,68.87624549099526,0.9996919631958008,False,False,False,False,False,False
414096_1285,258.55968518850227,14.440726013993581,0.9996914863586426,False,False,False,False,False,False
169207_94,58.86734933185324,-29.359207754461703,0.9996910095214844,False,False,False,False,False,False
151909_3972,59.049078819584665,-32.642980402768224,0.9996902942657471,False,False,False,False,False,False
283089_4971,26.6734325886465,-8.217870750272743,0.999690055847168,False,False,False,False,False,False
250688_7871,53.69017028529009,-13.882855606068317,0.999690055847168,False,False,False,False,False,False
228440_153,31.71310290631792,-18.122525334121256,0.9996896982192993,False,False,False,False,False,False
256228_7430,37.037771929169594,-12.881191690157365,0.999688982963562,False,False,True,False,True,True
40707_850,320.22513846998714,-61.56770657075868,0.9996881484985352,False,False,False,False,False,False
463163_8326,270.02499226221835,23.591418288322,0.9996874332427979,False,False,False,False,False,False
506256_1581,195.9769948577718,31.948719465647724,0.9996870756149292,False,False,False,False,False,False
499113_2833,270.6337483161451,30.452421056411886,0.9996869564056396,False,False,False,False,False,False
277543_2117,64.59834811415034,-9.27028573662866,0.9996857643127441,False,False,False,False,False,False
143428_2721,35.7054691499613,-34.489865824901216,0.9996851682662964,False,False,False,False,False,False
31583_2610,339.5123236248985,-64.9772621766169,0.9996851682662964,False,False,False,False,False,False
446967_4809,227.53636028682442,20.623609776492223,0.9996843338012695,True,False,False,True,False,True
179349_1302,55.01048198180409,-27.308094919215232,0.9996839761734009,True,False,False,True,False,True
234048_914,59.660887484046356,-17.107932000820156,0.9996837377548218,False,False,False,False,False,False
32922_3273,35.61401195949428,-64.25726566969027,0.999683141708374,False,False,False,False,False,False
476208_377,256.7414440829041,25.89193177860324,0.9996821880340576,True,False,False,True,False,True
209419_4309,23.440695079804122,-21.441216011289843,0.9996820688247681,False,False,False,False,False,False
244959_3298,15.512313357711195,-15.007914334068296,0.999681830406189,False,False,False,False,False,False
154382_5515,70.87928701547676,-32.133465318713874,0.9996814727783203,True,False,False,True,False,True
360580_3618,358.69989966589316,5.044740208684788,0.9996813535690308,True,False,False,True,False,True
212320_3435,80.9090621447948,-21.015966745179927,0.9996813535690308,True,False,False,True,False,True
495665_2813,355.1189611267823,29.796406446703738,0.9996809959411621,True,False,False,True,False,True
396808_269,146.88089924295156,11.485808327126206,0.9996808767318726,False,False,False,False,False,False
399730_1788,172.1936292150243,11.940732936875289,0.9996802806854248,False,False,False,False,False,False
42907_3173,8.875323976077478,-60.51106358332276,0.9996801614761353,False,False,False,False,False,False
288818_6968,30.768242278007417,-7.154480987656375,0.9996793270111084,False,False,False,False,False,False
200231_2064,61.67697338569498,-23.32049618057062,0.9996792078018188,True,False,False,True,False,True
388420_4560,175.02897671833085,10.114181864262962,0.9996781349182129,False,False,False,False,False,False
177986_5278,31.777862234201486,-27.44854648401278,0.9996769428253174,False,False,False,False,False,False
160296_4888,5.417012990363365,-30.934447427187905,0.9996765851974487,False,False,False,False,False,False
245115_1413,55.63776478683823,-15.08305994404777,0.999675989151001,False,False,False,False,False,False
38746_1853,9.771079948527982,-62.05862375405886,0.999674916267395,False,False,False,False,False,False
349160_5114,18.11106964846924,3.293689630593915,0.9996743202209473,False,False,False,False,False,False
189535_1560,11.416904405495425,-25.33586217560974,0.9996740818023682,False,False,False,False,False,False
383560_839,23.936280439344433,9.167489937126895,0.9996738433837891,False,False,False,False,False,False
253497_2311,56.35427359035111,-13.545402284510889,0.9996732473373413,False,False,False,False,False,False
317498_5418,22.724165373386302,-2.198439480613601,0.9996728897094727,False,False,False,False,False,False
435236_2561,2.71669951828822,18.52823686108672,0.9996722936630249,True,False,False,True,False,True
37986_7815,323.8331033669178,-62.39988348719493,0.9996722936630249,False,False,False,False,False,False
242356_2054,61.65001907063878,-15.548948742494813,0.9996718168258667,False,False,False,False,False,False
123653_3058,1.1172846538027175,-38.73586730907847,0.9996718168258667,False,False,False,False,False,False
251988_1673,28.465036370680018,-13.836626538101466,0.9996715784072876,False,False,False,False,False,False
566925_1856,199.88140967708023,45.50002397299942,0.9996708631515503,False,False,False,False,False,False
208279_4145,77.2052774940053,-21.741883675298418,0.9996706247329712,False,False,False,False,False,False
201596_5024,72.14431115761843,-22.96281842343237,0.9996702671051025,False,False,False,False,False,False
143565_1804,77.23773385190798,-34.51352449458821,0.9996700286865234,False,False,False,False,False,False
260469_1277,42.89709381471272,-12.333710963037259,0.9996699094772339,True,False,False,True,False,True
264732_1005,51.24498238792789,-11.587622427217173,0.9996694326400757,True,False,False,True,False,True
589163_2428,269.6151510537131,51.286697247187945,0.9996693134307861,False,False,False,False,False,False
639555_3351,282.7285359797064,68.80394945694277,0.9996685981750488,False,False,False,False,False,False
206743_3094,24.211967410995086,-22.007636253905492,0.9996684789657593,False,False,False,False,False,False
319555_1363,176.8787305579292,-2.0677106387816178,0.9996683597564697,False,False,False,False,False,False
304492_5004,7.601740800081648,-4.4479044867239885,0.999667763710022,False,False,False,False,False,False
442097_1246,13.697398864451426,19.68209758948336,0.9996676445007324,False,False,False,False,False,False
322529_918,200.4577560289523,-1.5744144822003547,0.9996665716171265,False,False,False,False,False,False
508777_1601,219.8678092533094,32.57907236103012,0.9996664524078369,False,False,False,False,False,False
306423_2850,131.58560066221537,-4.237338033623301,0.9996660947799683,False,False,False,False,False,False
252055_4541,45.7557968366295,-13.720115226545877,0.9996659755706787,False,False,False,False,False,False
160384_843,30.915262221045776,-31.08230457032337,0.9996659755706787,True,False,False,True,False,True
150549_2677,14.828526916021966,-33.03286700630907,0.9996659755706787,False,False,False,False,False,False
270244_2546,13.728178495286333,-10.491834274522217,0.9996654987335205,False,False,False,False,False,False
267421_4925,16.258188109527065,-10.896318800072704,0.9996650218963623,False,False,False,False,False,False
303822_3182,199.63966047021606,-4.678859795535712,0.9996647834777832,False,False,False,False,False,False
298779_1135,14.95749844400891,-5.583760584226135,0.9996629953384399,True,False,False,True,False,True
179335_5195,51.00208663584651,-27.19166083638547,0.9996628761291504,True,False,False,True,False,True
589160_3034,268.7545174275451,51.29855352641011,0.9996626377105713,False,False,False,False,False,False
166635_4279,40.711906345009986,-29.742138363801274,0.999661922454834,False,False,False,False,False,False
463163_8216,270.002985312632,23.5816536101797,0.9996618032455444,False,False,False,False,False,False
204311_4997,87.50940661645306,-22.49423918832416,0.9996607303619385,False,False,False,False,False,False
171721_7172,56.87810779602051,-28.660394043759766,0.9996606111526489,False,False,False,False,False,False
326748_3008,175.17522139609082,-0.7266323757548399,0.9996606111526489,True,False,False,True,False,True
208144_5138,40.866658905054685,-21.700527747469664,0.9996604919433594,False,False,False,False,False,False
396245_666,3.5241682141072874,11.412409942925668,0.9996598958969116,False,False,False,False,False,False
175384_2893,17.23027045986969,-28.031448723810776,0.9996594190597534,False,False,False,False,False,False
312888_2904,310.0727443026284,-3.2824948873305764,0.9996592998504639,False,False,False,False,False,False
156881_4948,86.72581289737661,-31.70890231388095,0.9996592998504639,False,False,False,False,False,False
429894_1741,42.063764799499566,17.53710477039371,0.9996589422225952,False,False,False,False,False,False
341941_2379,13.440695523477617,1.9641442050922673,0.9996589422225952,False,False,False,False,False,False
550034_1614,155.86274153388604,41.48474460747441,0.9996583461761475,False,False,False,False,False,False
311781_7502,33.02753913529737,-3.158640466092505,0.999657154083252,False,False,False,False,False,False
180593_3389,43.98705879876874,-27.01645921061312,0.9996559619903564,False,False,False,False,False,False
339797_804,197.30912132390912,1.4204372477921356,0.9996558427810669,False,False,False,False,False,False
169068_5128,18.92138232503562,-29.21528892664011,0.9996556043624878,False,False,False,False,False,False
422468_2580,265.60625843501873,15.887103997567566,0.9996552467346191,False,False,False,False,False,False
513266_3441,114.81990100606947,33.59217055110527,0.9996542930603027,False,False,False,False,False,False
183168_4504,44.06123397968706,-26.47094407730989,0.9996525049209595,False,False,False,False,False,False
441699_9141,268.28880339529644,19.608383823955492,0.9996521472930908,False,False,False,False,False,False
398130_1261,124.1384152967082,11.764605296195798,0.9996521472930908,False,False,False,False,False,False
216339_4312,73.67133565980755,-20.246175566576706,0.9996520280838013,False,False,False,False,False,False
341816_3831,342.24575496246945,1.7864317653467368,0.9996520280838013,False,False,False,False,False,False
291708_417,38.37556169678819,-6.8618679431982645,0.9996507167816162,False,False,False,False,False,False
116080_2098,65.60556154887936,-40.53217102490924,0.9996505975723267,False,False,False,False,False,False
326949_2727,225.35321689031625,-0.7626416307665841,0.9996498823165894,False,False,False,False,False,False
104272_1818,67.92347141524317,-43.29463435010316,0.9996495246887207,False,False,False,False,False,False
380101_3843,229.60662504528167,8.57098523775654,0.9996492862701416,False,False,False,False,True,True
60635_6059,357.90868236542883,-54.881687803325846,0.9996486902236938,False,False,False,False,False,False
338902_5653,333.58261474381885,1.2819309012615054,0.9996477365493774,False,False,False,False,False,False
