row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any_published
306612_3125,178.93670509987922,-4.1858510453966105,0.9994100332260132,False,False,False,False,False,False
489880_93,139.74065795569976,28.633709636276198,0.999409556388855,False,False,False,False,False,False
342042_2036,38.56409563523047,1.9337524109567588,0.9994070529937744,False,False,False,False,False,False
401280_2954,208.14680725296893,12.328956347551836,0.9994056224822998,False,False,False,False,False,False
354013_5135,153.2123709388185,4.120882872730026,0.9994021654129028,False,False,False,False,False,False
345409_3003,160.32953552927015,2.5030407445156473,0.9994020462036133,False,False,False,False,False,False
331895_5765,21.85434684198428,0.3042626165008852,0.9994019269943237,False,False,False,False,False,False
475964_844,189.1119113243403,25.963681373278295,0.9994007349014282,False,False,False,False,False,False
292173_1182,155.28547631229404,-6.834935076236405,0.9994001388549805,False,False,False,False,False,False
286007_5328,42.62433581531483,-7.631002324025441,0.9993994235992432,False,False,False,False,False,False
438591_4015,166.7685578701616,19.117913554842787,0.9993983507156372,False,False,False,False,False,False
360007_1174,215.05361519062424,4.945074527930896,0.9993975162506104,False,False,False,False,False,False
271722_5879,29.177787269825487,-10.183430031947566,0.9993966817855835,False,False,True,False,False,True
