rank,is_new,rank_within_new,row_id,RA,DEC,mean5,footprint,brick
57247,0,,s_12268_7895,195.24063751937396,-74.43957559536109,0.24567321818321944,south,1953m745
57248,0,,s_343825_4806,124.40754208037536,2.1419365308549287,0.24567222788464277,south,1243p022
57249,1,49432.0,s_41680_7458,103.07088141739385,-61.11370396132914,0.24567193000693804,south,1028m610
57250,1,49433.0,s_276438_4095,144.99934937092144,-9.440554570245641,0.24567161923623643,south,1449m095
57251,0,,s_404324_8372,266.987098721442,12.726852437883318,0.24567149782087655,south,2669p127
57252,1,49434.0,s_196622_1815,157.93678227818256,-23.918813054035603,0.24567126365727746,south,1580m240
57253,1,49435.0,s_222206_3618,189.3827714866176,-19.19778320963738,0.24567061893976644,south,1893m192
57254,1,49436.0,s_135205_9783,37.71161111068221,-36.34570697346763,0.2456685200193533,south,0375m362
57255,1,49437.0,s_479147_5251,354.9536733431223,26.409109256622326,0.24566782742040233,south,3548p265
57256,1,49438.0,s_160998_1955,209.78639932672814,-31.07766623815397,0.24566672556102276,south,2098m310
57257,1,49439.0,s_196874_5245,226.88614798989224,-23.878980104331344,0.24566589938476682,south,2268m240
57258,1,49440.0,s_397030_785,203.48717203886775,11.39388279529212,0.24566530268639325,south,2035p115
57259,1,49441.0,s_409323_3783,109.41819146890978,13.849167777769527,0.24566349675878882,south,1094p137
57260,1,49442.0,s_384879_4624,357.91388986618153,9.25021540491162,0.24566328499931842,south,3578p092
57261,1,49443.0,s_458839_1805,176.28175991740602,22.753403492694574,0.24566314632538705,south,1763p227
57262,1,49444.0,s_113916_5911,72.83850841067829,-40.99857200138436,0.2456628720741719,south,0728m410
57263,1,49445.0,s_411018_1960,185.5016618929409,13.900090704248285,0.24566262321459362,south,1855p140
57264,1,49446.0,s_360565_5620,354.95288972307645,4.92857746663173,0.24566087600469472,south,3548p050
57265,0,,s_282502_2374,238.40595971100421,-8.548902361201634,0.24566074833273888,south,2384m085
57266,1,49447.0,s_193611_5016,53.64525881962302,-24.433624875474795,0.24566045306710294,south,0536m245
57267,1,49448.0,s_333051_10057,310.97938641571125,0.27395705586574726,0.24566020800120897,south,3108p002
57268,1,49449.0,s_9447_5487,294.06421045254535,-76.59817004038187,0.24565987263049466,south,2938m765
57269,0,,s_389722_1868,145.29746070036714,10.271593570434401,0.24565947091323323,south,1453p102
57270,1,49450.0,s_448244_1919,208.40020056374163,20.84661313159446,0.24565930388926063,south,2084p207
57271,1,49451.0,s_369464_3142,69.61191478653276,6.872348009497702,0.24565815217792988,south,0695p067
57272,1,49452.0,s_226990_1558,10.591519601689575,-18.330876939164956,0.24565768124775786,south,0106m182
57273,1,49453.0,s_104301_6069,77.8708737046143,-43.282375102345455,0.24565704570850358,south,0778m432
57274,1,49454.0,s_134931_3551,312.6637120216148,-36.58476968059486,0.24565615804021945,south,3126m365
57275,1,49455.0,s_482912_6670,329.3396080879669,27.138162358972153,0.24565475764829897,south,3292p272
57276,1,49456.0,s_424706_4003,127.84783609798463,16.464402405872015,0.24565455028787256,south,1277p165
57277,1,49457.0,s_104139_270,22.25255274783528,-43.25664210206745,0.24565441274316982,south,0224m432
57278,1,49458.0,s_98991_4059,39.6215885155691,-44.489475601457194,0.245654407562688,south,0396m445
57279,1,49459.0,s_252611_60,188.48657826439512,-13.714244689166708,0.24565395358949899,south,1886m137
57280,1,49460.0,s_349751_1231,166.04294623369654,3.2737406814874728,0.24565249206498266,south,1661p032
57281,1,49461.0,s_232577_363,35.27791814837762,-17.363076071736376,0.24565146340755745,south,0353m172
57282,1,49462.0,s_12253_9190,181.43655684365925,-74.38144901970105,0.24565057730069384,south,1813m745
57283,1,49463.0,s_294534_1547,28.69066402140939,-6.251973376892951,0.24565045852650655,south,0287m062
57284,1,49464.0,s_74597_4814,358.9475982193439,-50.929654907475694,0.2456485940638231,south,3590m510
57285,1,49465.0,s_126006_7888,31.943350269361364,-38.158974214692485,0.24564554662647425,south,0319m382
57286,1,49466.0,s_310372_4601,40.16324848284065,-3.6242320023717904,0.24564497856626985,south,0401m035
57287,1,49467.0,s_302290_2595,175.58202777202584,-4.887402378398449,0.24564433447958436,south,1756m050
57288,1,49468.0,s_188273_9527,22.640513534814207,-25.5953700543658,0.24564359519572462,south,0225m255
57289,1,49469.0,s_181894_5485,48.21331827249813,-26.787161783727075,0.24564358039351647,south,0482m267
57290,1,49470.0,s_294924_1463,126.748694083939,-6.182164298463257,0.24564280435733962,south,1268m062
57291,1,49471.0,s_255376_7757,178.7078866579899,-13.20809830611084,0.24564236954320223,south,1785m132
57292,1,49472.0,s_34657_7474,299.0918255301433,-63.74162119907674,0.24564180910601863,south,2989m637
57293,1,49473.0,s_218872_6448,26.678156328466706,-19.681182459452927,0.24564118479029276,south,0266m197
57294,1,49474.0,s_479866_1039,195.6939510656221,26.815509537118192,0.24563949041767047,south,1957p267
57295,1,49475.0,s_310400_1095,47.11025456227755,-3.476569402899037,0.24563861353963148,south,0471m035
57296,1,49476.0,s_156722_9139,40.130530132042395,-31.670880945364743,0.24563653093791799,south,0400m317
57297,1,49477.0,s_444045_263,170.18710694674638,19.888576271569093,0.24563484806567432,south,1703p200
57298,1,49478.0,s_85050_2958,47.03020923824818,-47.93016306506002,0.24563433567964238,south,0471m480
57299,1,49479.0,s_281442_4113,330.824378602679,-8.803184881152609,0.24563374277204275,south,3308m087
57300,0,,s_269565_897,201.12894999343138,-10.852690796193121,0.24563364824280143,south,2012m107
57301,1,49480.0,s_375496_2831,147.8312380041515,7.7062248375734494,0.24563354880665428,south,1478p077
57302,1,49481.0,s_202662_3986,1.2783194629203558,-22.8289357378127,0.2456301171623636,south,0012m227
57303,1,49482.0,s_186331_5638,204.36178545265355,-26.090519669028968,0.24562911023458583,south,2043m260
57304,1,49483.0,s_481337_3471,247.33468975704417,26.910117523410353,0.24562838836573064,south,2473p270
57305,1,49484.0,s_119484_4256,96.8366977141527,-39.848048932484495,0.24562794235534965,south,0968m397
57306,1,49485.0,s_41430_2935,334.2679260602975,-61.12571879667526,0.2456277621386107,south,3343m612
57307,1,49486.0,s_493796_4819,178.52952342592815,29.455841983387145,0.24562738588429056,south,1784p295
57308,1,49487.0,s_183601_5287,164.90064535912978,-26.560859166245454,0.24562724244315176,south,1648m265
57309,1,49488.0,s_363518_957,15.600647258098121,5.771678705495189,0.2456260919192573,south,0156p057
57310,1,49489.0,s_33604_6330,64.77703293487632,-64.00430539651613,0.24562424490286502,south,0648m640
57311,1,49490.0,s_288614_1391,339.4125525705159,-7.575419367136841,0.24562400248833,south,3394m075
57312,0,,s_22340_14738,244.17082095066337,-69.04910698682356,0.24562367295147852,south,2440m690
57313,1,49491.0,s_368216_5032,115.83020277020105,6.485786799735084,0.2456225736765191,south,1157p065
57314,1,49492.0,s_488753_1665,179.2067995955418,28.57887332459782,0.24562176985200496,south,1792p285
57315,0,,s_376964_3387,157.96102873053167,7.8821441294168215,0.2456211111973971,south,1579p080
57316,1,49493.0,s_300949_1613,199.37220870092779,-5.236866655495732,0.24562014347466174,south,1994m052
57317,0,,s_149055_8777,288.63174971716603,-33.50240724079752,0.2456199171487242,south,2886m335
57318,1,49494.0,s_485976_5466,112.6774334054559,27.877757235031947,0.245619183126837,south,1126p280
57319,1,49495.0,s_464365_2591,237.6491704881045,23.69818874951267,0.24561882052221334,south,2376p237
57320,1,49496.0,s_508133_3578,29.4311454680213,32.52919985820355,0.24561482458375394,south,0294p325
57321,1,49497.0,s_239646_2248,78.50744119230112,-16.07593247328071,0.24561465478036554,south,0785m160
57322,1,49498.0,s_95003_1668,72.26048365941634,-45.43159670911479,0.24561329486896283,south,0723m455
57323,1,49499.0,s_123697_7002,15.25004347450634,-38.72764592299652,0.24561299580163903,south,0151m387
57324,1,49500.0,s_231304_1222,62.29199169537144,-17.540964030215793,0.2456128902704222,south,0623m175
57325,1,49501.0,s_66813_3596,92.40552377465018,-53.05624007594428,0.24561264239964659,south,0924m530
57326,1,49502.0,s_207421_1148,206.40771214105615,-21.882681918690626,0.24561155531555415,south,2065m220
57327,1,49503.0,s_244983_4883,21.58320613350799,-14.95726504398542,0.24561021364934277,south,0215m150
57328,1,49504.0,s_52765_10999,86.51210405450735,-57.240208628143805,0.2456098514907353,south,0863m572
57329,1,49505.0,s_442937_994,236.24091516777716,19.85385987140895,0.24560942146927117,south,2363p197
57330,1,49506.0,s_186134_2216,149.54227127209143,-25.96043059487217,0.2456093958404381,south,1495m260
57331,1,49507.0,s_381466_4043,214.54051510189964,8.834960805881302,0.24560881967190654,south,2145p087
57332,1,49508.0,s_139832_4037,20.907983378667115,-35.157748323079545,0.24560790117939177,south,0209m352
57333,1,49509.0,s_163351_4855,172.98899479915812,-30.554317393989773,0.24560721260932042,south,1729m305
57334,0,,s_188250_6148,16.1993644122153,-25.597578974660752,0.24560674050298986,south,0161m255
57335,1,49510.0,s_286510_4500,169.56659313796257,-7.64231388199653,0.24560654098168017,south,1695m077
57336,1,49511.0,s_263621_903,127.76229594142329,-11.79152613085549,0.24560617469251156,south,1278m117
57337,1,49512.0,s_138779_6828,58.65313067699811,-35.39592661376221,0.24560484612957226,south,0586m355
57338,0,,s_332765_4629,239.41381914929423,0.20725323047453287,0.24560413187136873,south,2393p002
57339,1,49513.0,s_120480_4979,59.579175634509184,-39.41429411656025,0.24560190509055246,south,0596m395
57340,1,49514.0,s_194732_3079,1.2106571037497114,-24.292859064625002,0.24560145930154248,south,0012m242
57341,1,49515.0,s_221794_7371,80.56338844677451,-19.141335155410363,0.24560090713202953,south,0804m192
57342,0,,s_196193_4583,40.826726681629495,-24.02444748197871,0.24560050868312827,south,0408m240
57343,0,,s_259659_6601,195.84024236189103,-12.624477346388126,0.24559974805451928,south,1957m125
57344,1,49516.0,s_199216_114,145.4179097276957,-23.55551978671856,0.2455996228287404,south,1455m235
57345,1,49517.0,s_439962_2720,168.78863759439136,19.16086574486929,0.24559951470728264,south,1687p192
57346,1,49518.0,s_356082_135,310.9325175927807,4.31827807343185,0.2455984045867808,south,3110p042
57347,1,49519.0,s_370574_2330,348.52496189162264,6.847517540844129,0.2455981466504454,south,3485p067
57348,1,49520.0,s_96004_6755,68.13219910332401,-45.165610872395135,0.24559743956970123,south,0680m452
57349,1,49521.0,s_249809_3605,187.33657884525655,-14.157932838965802,0.24559686863794922,south,1873m142
57350,1,49522.0,s_328092_4282,151.19368090392496,-0.5250963392776673,0.2455967976246029,south,1511m005
57351,1,49523.0,s_279433_6443,183.0157293533433,-8.908436827800946,0.2455965933855623,south,1829m090
57352,1,49524.0,s_435174_5295,346.5672332986431,18.171466813389657,0.24559583666850812,south,3464p182
57353,1,49525.0,s_95839_7411,9.779655593723012,-45.308274197265,0.24559369834350947,south,0097m452
57354,1,49526.0,s_274632_6622,47.35302426558572,-9.708708823492929,0.24559359636186856,south,0472m097
57355,1,49527.0,s_38861_10541,70.79533626198607,-61.88433430646196,0.24559345212765038,south,0706m620
57356,1,49528.0,s_365588_5759,175.47824188275843,6.092550772082034,0.24559344504377806,south,1753p060
57357,1,49529.0,s_42091_9055,313.81471880155397,-61.04551585259006,0.24559281140100211,south,3135m610
57358,1,49530.0,s_116968_4551,356.86905427206085,-40.419232318361864,0.2455926342476232,south,3568m405
57359,1,49531.0,s_102866_8488,305.156867187398,-43.75317082550751,0.24559228789294138,south,3050m437
57360,1,49532.0,s_39563_3973,81.40333191802642,-61.85650375219362,0.2455920706037432,south,0816m617
57361,1,49533.0,s_501884_3534,356.0853464181596,31.08593439716442,0.24559189693100053,south,3560p310
57362,1,49534.0,s_405931_8601,318.96006282847964,12.950407989881644,0.2455916828941554,south,3188p130
57363,1,49535.0,s_193664_701,68.06412638899599,-24.400847439144975,0.24559167317929678,south,0681m245
57364,1,49536.0,s_411680_3097,356.03908505121706,14.008014012139288,0.2455912440083921,south,3560p140
57365,1,49537.0,s_361410_3549,206.73398039437058,5.17003640616999,0.24558982332237064,south,2066p052
57366,1,49538.0,s_460164_3532,175.30251914964887,22.918587260851044,0.24558939887210726,south,1752p230
57367,1,49539.0,s_96314_10834,177.87109607021335,-45.14254600503466,0.24558885367732727,south,1777m452
57368,1,49540.0,s_369486_2720,75.04580829172832,6.630678994867889,0.2455886204072158,south,0750p067
57369,1,49541.0,s_383319_5474,323.0477395360881,9.09350178680385,0.24558841325342656,south,3229p090
57370,1,49542.0,s_333952_923,176.03711426719525,0.5804506577895346,0.24558742242516018,south,1761p005
57371,1,49543.0,s_239999_2388,170.23717227912599,-16.064448872324608,0.2455873478553258,south,1702m160
57372,1,49544.0,s_12378_6625,297.56096877994514,-74.55943817007987,0.24558665961958467,south,2973m745
57373,1,49545.0,s_501954_4338,16.577679640377617,31.36523602803097,0.24558635734429118,south,0164p312
57374,1,49546.0,s_173585_6198,227.05367262373358,-28.56372993901632,0.24558492611540714,south,2269m285
57375,1,49547.0,s_227267_4435,83.4193305177584,-18.20997106236079,0.24558397534128745,south,0834m182
57376,1,49548.0,s_91754_1228,347.7162013865978,-46.598833082477796,0.245582165569067,south,3478m465
57377,1,49549.0,s_442142_2598,25.564047990629263,19.80598193247623,0.24558155079721472,south,0255p197
57378,0,,s_390817_1581,63.33916291105137,10.455387500780986,0.2455807313323021,south,0633p105
57379,1,49550.0,s_95737_3920,333.43728406970376,-45.441228878776506,0.24558048807812155,south,3334m455
57380,1,49551.0,s_38785_1545,30.23823173145313,-61.9603805979281,0.24557982657570393,south,0304m620
57381,1,49552.0,s_233147_2716,184.2851274403346,-17.253902817880576,0.24557904656685423,south,1843m172
57382,1,49553.0,s_160891_5809,178.7505358923676,-31.10690114594575,0.24557250027428382,south,1786m310
57383,1,49554.0,s_457613_4955,204.86102161342706,22.452990685211194,0.24556840852601453,south,2047p225
57384,1,49555.0,s_139758_3119,358.32316085609125,-35.47026380181716,0.24556736750528216,south,3583m355
57385,1,49556.0,s_242112_2272,358.545369965686,-15.632687291552667,0.24556724163121543,south,3585m157
57386,1,49557.0,s_378717_305,240.09403317422849,8.153338381288668,0.24556599620264025,south,2402p082
57387,1,49558.0,s_160448_1418,49.55061311141729,-31.054389309991503,0.2455659032006224,south,0496m310
57388,1,49559.0,s_38161_9370,57.622558926867285,-62.295029369797476,0.2455651182506699,south,0574m622
57389,1,49560.0,s_342352_6506,116.23931883559978,1.9689110575942002,0.24556406298070216,south,1161p020
57390,0,,s_287900_5462,159.8431744749417,-7.582384497753449,0.24556384664028882,south,1597m075
57391,0,,s_297771_5287,121.94715659594539,-5.798456648096317,0.2455635378137231,south,1218m057
57392,1,49561.0,s_363741_4525,71.79012391817766,5.675302582675377,0.24556273115449584,south,0716p057
57393,1,49562.0,s_170557_11802,84.98881517960565,-28.926011008794088,0.24556062636329443,south,0848m290
57394,1,49563.0,s_186318_2102,200.61595733225465,-26.041955358244376,0.24556032476684778,south,2006m260
57395,1,49564.0,s_303105_6953,19.99266753984696,-4.705819570082843,0.2455597045729519,south,0199m047
57396,1,49565.0,s_50138_11477,301.86125711804874,-58.23742015610463,0.2455593209975632,south,3016m582
57397,1,49566.0,s_178972_7444,309.0669054641047,-27.383385867330915,0.24555930253118277,south,3089m275
57398,1,49567.0,s_35541_16700,71.65904265098521,-63.23445373856305,0.2455590997924446,south,0715m632
57399,1,49568.0,s_146789_2023,329.69117696472017,-33.99627546512149,0.24555856118386146,south,3297m340
57400,1,49569.0,s_241590_6511,223.30359414956405,-15.858099085216018,0.24555831849575044,south,2231m157
57401,1,49570.0,s_435134_4264,335.99000902912036,18.339708267916574,0.24555800275411457,south,3359p182
57402,1,49571.0,s_486243_1552,187.9919756774508,28.01602062478939,0.2455578246517689,south,1880p280
57403,1,49572.0,s_85216_1737,108.87779223085374,-48.11212283058062,0.24555733943416272,south,1090m480
57404,1,49573.0,s_370866_1186,62.01521434329847,6.945746510952014,0.2455564545467496,south,0620p070
57405,1,49574.0,s_365162_2391,68.43846661995963,6.082655648869631,0.24555401960387827,south,0684p060
57406,1,49575.0,s_295376_4896,240.48179053624492,-6.261820290844181,0.24555328619899228,south,2404m062
57407,1,49576.0,s_172921_9308,38.58643384275286,-28.59413892168147,0.24555234056897463,south,0384m285
57408,1,49577.0,s_334540_8249,323.17264019366974,0.6111507793853349,0.2455514377608779,south,3231p005
57409,1,49578.0,s_481096_5365,179.9641249797946,27.048159228470336,0.24555000197142363,south,1798p270
57410,1,49579.0,s_314452_310,341.01346114052745,-3.021828519454398,0.24554962800539215,south,3411m030
57411,1,49580.0,s_219386_1706,162.844882941826,-19.645121975949706,0.24554871027357877,south,1629m197
57412,1,49581.0,s_395537_925,183.09940396055225,11.244544036111805,0.24554859739728271,south,1831p112
57413,1,49582.0,s_131765_11866,46.868597550677265,-37.09285818121602,0.24554791236369056,south,0467m370
57414,1,49583.0,s_358700_914,247.2177154393946,4.8473108450473275,0.24554686201008735,south,2473p047
57415,1,49584.0,s_90766_1547,349.8679250387379,-46.657417201414724,0.2455464454167668,south,3500m467
57416,1,49585.0,s_174267_1968,60.41755756857878,-28.349079927207555,0.2455460835073609,south,0605m282
57417,1,49586.0,s_315775_9101,311.9983417918338,-2.7119305649871968,0.2455458315089345,south,3118m027
57418,1,49587.0,s_416857_1270,251.68102202256856,15.069826794706225,0.24554535336792468,south,2517p150
57419,1,49588.0,s_136895_7491,199.63360071510226,-35.99179222023802,0.24554520584642886,south,1995m360
57420,1,49589.0,s_355337_3803,124.55002138291255,4.148267514445888,0.24554496658383868,south,1245p042
57421,1,49590.0,s_492517_2490,172.12310599709042,29.306250063918164,0.2455443727201782,south,1721p292
57422,1,49591.0,s_340561_8557,28.467954432126515,1.6345698268191935,0.2455434586849151,south,0283p017
57423,0,,s_418183_3400,234.71577781799522,15.366539050530324,0.24554340122267604,south,2346p152
57424,1,49592.0,s_341972_7278,21.177713644596043,1.912645437275,0.2455428031287738,south,0211p020
57425,1,49593.0,s_309247_1595,118.4640101591807,-3.7956747041177445,0.24554276365961414,south,1185m037
57426,1,49594.0,s_348904_199,314.0022144736133,3.109265412738383,0.24554097157961224,south,3141p030
57427,1,49595.0,s_289406_3428,178.90236252266754,-7.246221819276611,0.24553752944630106,south,1788m072
57428,1,49596.0,s_366821_4335,125.11796290977489,6.254041634408,0.24553741270210594,south,1250p062
57429,1,49597.0,s_28196_4853,103.79765269586503,-66.20402595192313,0.24553737187525257,south,1038m662
57430,0,,s_185731_8199,37.72009396712578,-26.020898814869966,0.24553709811443697,south,0376m260
57431,1,49598.0,s_193463_265,12.901228602974419,-24.599217231542244,0.24553696508519351,south,0130m245
57432,1,49599.0,s_495219_1983,226.9626296457985,29.629628193724812,0.24553694400237874,south,2270p297
57433,1,49600.0,s_58934_1532,337.2225272739663,-55.5720533283261,0.2455334610236605,south,3373m555
57434,0,,s_315209_3270,170.40079909305692,-2.8068452206191647,0.2455327705363743,south,1703m027
57435,1,49601.0,s_58047_6357,307.59238360337304,-55.63081633679692,0.24553092152636963,south,3075m557
57436,1,49602.0,s_65722_6680,359.3864265698658,-53.54209408750656,0.2455305283277994,south,3593m535
57437,1,49603.0,s_439821_4915,131.58911933278708,19.21362588873966,0.24552952032536268,south,1314p192
57438,1,49604.0,s_184464_5708,45.219154909193676,-26.133234560132852,0.24552839252501144,south,0452m262
57439,0,,s_495014_322,167.938591024193,29.66696110142967,0.24552796847128774,south,1680p297
57440,1,49605.0,s_507237_4025,125.02900322390072,32.16954704408714,0.24552737342310138,south,1249p322
57441,1,49606.0,s_87942_10443,38.536677862039944,-47.333803072951284,0.245526633496047,south,0383m472
57442,1,49607.0,s_117083_3172,34.399267479468726,-40.33811760038944,0.24552416343940422,south,0344m402
57443,1,49608.0,s_129915_6830,187.05336870380788,-37.56993941112329,0.24552394819329493,south,1870m375
57444,1,49609.0,s_24800_17997,100.00192713067666,-67.85920711039206,0.2455224132121657,south,0998m677
57445,1,49610.0,s_112593_10047,354.665325512064,-41.61700098248083,0.24552099111497228,south,3545m415
57446,1,49611.0,s_500024_3271,174.9577909090633,30.632932445006126,0.24551945347338916,south,1749p307
57447,1,49612.0,s_122644_7435,37.45900178718276,-38.97367900903111,0.24551899843791034,south,0373m390
57448,1,49613.0,s_132762_1375,358.1881377992444,-37.1229627760001,0.24551850965654012,south,3582m370
57449,1,49614.0,s_376382_2118,11.181699875348436,8.08513643390169,0.24551812370773404,south,0112p080
57450,1,49615.0,s_338881_4403,328.36519267440184,1.2288772084564725,0.24551759020432656,south,3283p012
57451,1,49616.0,s_484241_2237,342.94977784201944,27.380856461973984,0.24551742607727647,south,3429p275
57452,1,49617.0,s_393519_534,29.77963027263957,10.995083318161335,0.2455170076340437,south,0298p110
57453,1,49618.0,s_90957_10935,59.3924414832639,-46.60808703360536,0.2455168679683993,south,0592m465
57454,1,49619.0,s_397717_4664,18.852445941970487,11.800542577733184,0.24551683805184438,south,0187p117
57455,1,49620.0,s_345057_1964,72.35823784676357,2.5398705430634227,0.24551679124124348,south,0723p025
57456,1,49621.0,s_201541_7499,57.41126895043868,-23.098601306912684,0.24551655542018125,south,0573m230
57457,1,49622.0,s_11625_5786,311.98552210369127,-74.94039170317583,0.24551608096808195,south,3116m750
57458,0,,s_251932_1408,13.945004674238595,-13.761281741530462,0.24551411122083663,south,0140m137
57459,1,49623.0,s_504967_251,177.37287876765998,31.851642951415474,0.24551221448928118,south,1775p317
57460,1,49624.0,s_331_5008,62.28591872266578,-87.55094088116171,0.24551152329077014,south,0627m875
57461,1,49625.0,s_80022_1472,307.0755740070963,-49.40233334138117,0.24551045242697,south,3072m495
57462,1,49626.0,s_381146_48,133.48492077006279,8.729767468649069,0.24550925570656545,south,1336p087
57463,1,49627.0,s_307530_1514,48.61547202107965,-3.959959027104176,0.2455091251526028,south,0486m040
57464,1,49628.0,s_240776_834,11.97077859687702,-15.832375568953651,0.24550798974814825,south,0120m157
57465,1,49629.0,s_273951_4601,234.69940998929908,-10.010139241586128,0.2455078877741471,south,2346m100
57466,1,49630.0,s_127204_9320,52.15510970725536,-38.08050813454428,0.2455077770697244,south,0520m380
57467,1,49631.0,s_448826_629,3.7734334097318807,20.902356967476376,0.245507757156156,south,0038p210
57468,1,49632.0,s_505659_4420,20.492278111609227,32.04651721515761,0.24550760081910994,south,0204p320
57469,1,49633.0,s_420136_3185,20.389709863865466,15.720724161220533,0.24550703709828667,south,0203p157
57470,1,49634.0,s_406076_3738,356.06743062076305,13.045614604758253,0.24550661248504185,south,3560p130
57471,1,49635.0,s_128416_11753,75.33784032141561,-37.692066898884924,0.24550644692062634,south,0751m377
57472,1,49636.0,s_215853_358,304.2743224518895,-20.40171849296833,0.24550592060986673,south,3044m205
57473,1,49637.0,s_124820_6528,14.193269175609657,-38.51538819199066,0.24550566964135215,south,0141m385
57474,1,49638.0,s_262518_3741,206.42068631945523,-12.044068143512973,0.2455044919392094,south,2064m120
57475,1,49639.0,s_244085_3370,149.3601267127502,-15.156452021148768,0.2455032881705847,south,1493m152
57476,1,49640.0,s_329771_1823,210.80810773500343,-0.31978006090714767,0.24550274163484573,south,2108m002
57477,1,49641.0,s_252395_5839,133.11171391257895,-13.7649765579053,0.24550226388964802,south,1330m137
57478,1,49642.0,s_41443_2994,341.0085134091533,-61.252866719588084,0.24550168903369923,south,3411m612
57479,1,49643.0,s_69376_4271,65.15333050655478,-52.177194588792,0.24550155526958406,south,0652m522
57480,1,49644.0,s_324001_102,208.25292925732924,-1.162909707377596,0.2455014039998787,south,2083m012
57481,1,49645.0,s_137399_1954,354.84300944976434,-35.92711511718713,0.24550048033415806,south,3549m360
57482,1,49646.0,s_182558_6485,233.80773327102708,-26.73119884577621,0.2455001289024949,south,2338m267
57483,1,49647.0,s_477806_4790,341.29968669997334,26.17976101772016,0.24549916006799322,south,3412p262
57484,1,49648.0,s_466604_964,129.16385517717657,24.259914584476345,0.24549869542970554,south,1292p242
57485,1,49649.0,s_220973_1470,223.19445893038747,-19.528428544671716,0.24549848212627695,south,2232m195
57486,1,49650.0,s_390602_135,8.636114986993228,10.613568001487415,0.24549729288555683,south,0087p105
57487,1,49651.0,s_78463_5973,67.68128381204096,-49.87038205110728,0.24549667640894768,south,0676m497
57488,1,49652.0,s_147035_927,43.522728116712514,-33.66482258130293,0.2454966618985054,south,0436m337
57489,1,49653.0,s_58163_9928,359.0337940085262,-55.779446185680946,0.24549653783615213,south,3588m557
57490,0,,s_153941_4062,300.72185160062736,-32.56099410107508,0.24549534665420653,south,3007m325
57491,1,49654.0,s_334084_4908,209.20399150469262,0.38682324071098845,0.24549362633842975,south,2091p005
57492,1,49655.0,s_432578_861,24.705344291350503,17.88251214042566,0.24549318905628753,south,0247p180
57493,1,49656.0,s_413876_4609,201.84030880742387,14.455797298260435,0.24549178765155374,south,2017p145
57494,1,49657.0,s_405321_101,162.31036749672433,12.981037836271856,0.24549138031434267,south,1624p130
57495,1,49658.0,s_339294_5101,71.7009696741059,1.4501473783019019,0.2454911717431969,south,0716p015
57496,1,49659.0,s_383712_2026,62.446752703659996,9.232715919836316,0.24549091272056103,south,0624p092
57497,1,49660.0,s_225912_4224,87.00139374557084,-18.588090723039837,0.2454897249583155,south,0869m185
57498,1,49661.0,s_59169_6939,80.19374248456684,-55.14206333487932,0.2454888580730767,south,0801m552
57499,1,49662.0,s_145824_405,39.1376526970058,-33.91206509155788,0.24548849253333174,south,0392m340
57500,1,49663.0,s_221451_6210,349.936100174706,-19.55394177425553,0.24548843696611583,south,3498m195
57501,1,49664.0,s_416820_2237,242.1807918782579,15.022634810129961,0.24548701030726078,south,2421p150
57502,1,49665.0,s_291007_829,221.8161905550848,-7.057743600946168,0.24548577673267574,south,2219m070
57503,1,49666.0,s_261670_1921,349.83403496085816,-12.194032276956001,0.24548492088215426,south,3499m122
57504,1,49667.0,s_72830_9811,17.835560204676952,-51.19794663292275,0.24548485527629965,south,0177m512
57505,1,49668.0,s_239203_2342,323.4291124118353,-16.296170056601724,0.24548472804017366,south,3234m162
57506,1,49669.0,s_434526_1890,176.16347399424387,18.329957582825646,0.24548428841517306,south,1761p182
57507,1,49670.0,s_156690_6645,30.692860986664087,-31.83456573611606,0.24548384953232016,south,0306m317
57508,1,49671.0,s_499790_6238,107.11152450578001,30.665429038930316,0.24548364729853347,south,1069p307
57509,1,49672.0,s_287423_5862,39.68564287162491,-7.5162627317031365,0.24548337821033783,south,0396m075
57510,1,49673.0,s_141222_2521,85.34272148800642,-35.08963866403409,0.24548241023730952,south,0854m350
57511,1,49674.0,s_13993_6909,303.99466691756305,-73.5920444638727,0.24548240199219434,south,3036m735
57512,1,49675.0,s_220776_2141,171.1041828825505,-19.5812853156136,0.24548187311156652,south,1711m195
57513,1,49676.0,s_419456_1768,204.15668586279872,15.609092034819374,0.24548123457934706,south,2042p155
57514,1,49677.0,s_326246_3359,49.62557995629657,-0.6414525377156239,0.24548119389801287,south,0496m007
57515,1,49678.0,s_456195_145,181.62457014952741,22.266660659494924,0.24548036712221802,south,1817p222
57516,1,49679.0,s_291346_4840,307.2487037541427,-6.959989511338467,0.24548019288340583,south,3072m070
57517,1,49680.0,s_320400_9402,28.236228265984536,-1.7191529651737303,0.24547974055894883,south,0281m017
57518,0,,s_401019_1656,141.47190536619598,12.325198376663892,0.24547780879511266,south,1415p122
57519,1,49681.0,s_354025_4411,156.14582878644322,4.01639051401909,0.24547722150164192,south,1560p040
57520,1,49682.0,s_350545_6028,4.903497128544744,3.620411340707646,0.24547666336002294,south,0048p035
57521,1,49683.0,s_441409_577,191.40282056938128,19.399447625616055,0.2454762438777834,south,1915p195
57522,1,49684.0,s_57421_7143,30.813212182021577,-55.689018101186285,0.2454755603466765,south,0307m557
57523,1,49685.0,s_307554_2997,54.702820210844074,-3.9140499816083576,0.2454706598771736,south,0547m040
57524,1,49686.0,s_146999_330,32.707420160186366,-33.72145399637932,0.2454702134389663,south,0328m337
