rank,rank_within_new,row_id,RA,DEC,mean5,footprint,brick
114982,102785,s_193233_4477,309.8613220851818,-24.733099870336126,0.21598821576917543,south,3098m247
114983,102786,s_470116_5696,12.932590761736039,25.089288663161792,0.21598791914984758,south,0127p250
114984,102787,s_132533_6220,286.7327340593142,-37.019260108337754,0.21598773893201723,south,2867m370
114985,102788,s_117118_5766,45.92085621341582,-40.28282256421957,0.2159876965917647,south,0458m402
114986,102789,s_91091_8073,107.8516081537081,-46.533056521562955,0.21598732740967536,south,1077m465
114987,102790,s_267671_5594,79.82695526241763,-11.062570419844679,0.21598647118080408,south,0797m110
114988,102791,s_225544_2901,350.12402780573365,-18.86325915939568,0.21598645476042294,south,3501m187
114989,102792,s_422396_5115,247.00790501524813,15.87869270302951,0.21598591809888604,south,2468p160
114990,102793,s_385611_1336,183.09675575887323,9.56391739432131,0.2159849486226449,south,1831p095
114991,102794,s_38133_5300,42.44167220355127,-62.21619009371804,0.21598461514222436,south,0424m622
114992,102795,s_216711_2020,172.64247428966198,-20.30050042299599,0.21598392103333025,south,1726m202
114993,102796,s_501427_4190,223.01731692701892,31.053544487336932,0.21598387303529307,south,2229p310
114994,102797,s_476584_3453,1.2736996055452563,26.347023223446136,0.21598206170019693,south,0012p262
114996,102798,s_226147_740,148.71184287896074,-18.45723507351962,0.21597990432637743,south,1488m185
114997,102799,s_41364_5072,300.3207159169457,-61.29610256002605,0.21597971338778735,south,3002m612
114998,102800,s_476035_4467,208.85550278970086,25.955283846967884,0.21597966839326546,south,2087p260
114999,102801,s_267392_3672,8.779128352772315,-10.964434899588513,0.21597953466698527,south,0087m110
115000,102802,s_334873_3958,46.41697689061606,0.8020962575636377,0.2159795335959643,south,0463p007
115001,102803,s_456151_3933,169.9356584329285,22.159603575500732,0.2159791107638739,south,1698p222
115002,102804,s_231062_3410,359.1060610884839,-17.729447352596328,0.21597903750662226,south,3590m177
115003,102805,s_381213_5302,150.66715981177222,8.848594851655246,0.21597889182157815,south,1505p087
115004,102806,s_121576_8707,53.678329762095636,-39.37364057321119,0.21597808901369717,south,0536m392
115005,102807,s_284590_2025,45.43040746571283,-8.005460624672823,0.2159780234389473,south,0455m080
115006,102808,s_361280_2626,174.1037185708194,5.279131523016036,0.21597789594670758,south,1741p052
115007,102809,s_309541_4069,192.1799335428781,-3.6899105992104166,0.21597751400768175,south,1921m037
115008,102810,s_472718_1203,9.999264077099799,25.43096418556046,0.21597616027829644,south,0100p255
115009,102811,s_462136_3286,350.391184874686,23.293157345481028,0.2159751786850393,south,3503p232
115010,102812,s_491592_5683,267.75804077326484,28.88428888067293,0.21597507905680685,south,2677p290
115012,102813,s_393886_4714,123.20843024295125,11.028671765469305,0.21597385134082286,south,1231p110
115013,102814,s_86106_8576,80.27738154803517,-47.77991494734013,0.21597381226019935,south,0801m477
115015,102815,s_148681_1482,176.7789872305875,-33.489941129450116,0.21597370404051616,south,1768m335
115016,102816,s_475371_4253,24.38791706953016,25.8999882028119,0.21597328323405235,south,0243p260
115017,102817,s_40115_5483,11.165451046528428,-61.415832546395336,0.21597272746730595,south,0112m615
115018,102818,s_424785_2244,148.30583593129845,16.42174753074622,0.2159726601676084,south,1483p165
115019,102819,s_395642_3430,209.91384956182077,11.31964002135223,0.21597254974767566,south,2099p112
115020,102820,s_215871_366,309.0772458609109,-20.475795422629755,0.21597253056243063,south,3092m205
115022,102821,s_408225_6576,187.43668339448328,13.581697814185008,0.2159721736155916,south,1873p135
115023,102822,s_197838_809,129.84192696467986,-23.870217663923757,0.21597157972864806,south,1299m237
115024,102823,s_268565_5727,307.01640474980735,-10.9908685125694,0.2159714660141617,south,3069m110
115025,102824,s_384483_3934,257.5791989021243,9.144819295800895,0.2159711157437414,south,2575p092
115026,102825,s_464099_4546,165.242327246311,23.81154167675234,0.21597105615364853,south,1651p237
115027,102826,s_386888_5369,146.76141646683925,9.727829365358902,0.21597071611249702,south,1466p097
115028,102827,s_318213_2903,201.35686219820928,-2.1540829887889186,0.21597060090571177,south,2013m022
115029,102828,s_426024_139,111.1340919904436,16.839518489007286,0.2159698708652286,south,1112p167
115030,102829,s_295970_9067,29.838078393059163,-5.959432892108625,0.21596986695658416,south,0297m060
115031,102830,s_412359_963,170.7721259852792,14.281599502557954,0.2159697170725849,south,1708p142
115032,102831,s_214029_4544,177.7785307006963,-20.760921231234878,0.21596971532271708,south,1777m207
115033,102832,s_241619_83,230.57832840304886,-15.64108993521547,0.2159695659764111,south,2307m157
115034,102833,s_340503_6126,13.896062485800751,1.6743454203347832,0.21596939396840753,south,0138p017
115035,102834,s_205377_8587,15.608322965937742,-22.147080728749273,0.21596936128335073,south,0155m222
115036,102835,s_69998_3162,317.865377324764,-52.15185490582612,0.215969302839585,south,3179m522
115037,102836,s_274958_6174,129.9782560168336,-9.644198371753568,0.2159693009147304,south,1299m097
115038,102837,s_82303_3191,95.00924066731719,-48.69115379317324,0.215969006549858,south,0951m487
115039,102838,s_358200_2072,121.89138351181248,4.853165732163412,0.2159688084037043,south,1219p047
115040,102839,s_265110_5036,147.54673638925556,-11.417921543605464,0.2159684354890487,south,1474m115
115041,102840,s_195881_2414,315.4974350703562,-24.152784056760808,0.21596799915787415,south,3155m242
115042,102841,s_12669_7842,204.1152154397295,-74.33276782934395,0.21596739776432514,south,2042m742
115043,102842,s_45125_4686,40.159855653056,-59.76360946491357,0.21596669722202932,south,0401m597
115044,102843,s_424316_1488,26.137833828633983,16.486689305415528,0.21596663244999945,south,0261p165
115045,102844,s_282771_5044,306.3630777723599,-8.507618411845392,0.2159664151724428,south,3063m085
115046,102845,s_318061_1738,163.31683933187645,-2.13252686042164,0.21596547298831864,south,1633m022
115047,102846,s_496199_2566,149.0054811493236,30.01239754441801,0.21596461020526475,south,1490p300
115048,102847,s_212093_1658,20.102109385734764,-20.93216206273226,0.21596456882252824,south,0201m210
115049,102848,s_453717_57,234.5377007480357,21.729872869500927,0.2159639851655811,south,2346p217
115050,102849,s_354086_3504,171.4095749282371,4.003984294361207,0.2159637264587218,south,1713p040
115051,102850,s_261659_6620,347.2153307721682,-12.370254280690174,0.21596363716525957,south,3470m122
115052,102851,s_78453_11444,63.96252875412292,-49.703399719104,0.2159634085270227,south,0637m497
115053,102852,s_43790_12480,94.73778065351163,-60.23067970022882,0.21596325917635112,south,0945m602
115054,102853,s_477501_3071,256.3615907739693,26.330521982659253,0.21596322644036264,south,2563p262
115055,102854,s_152934_5730,3.1126792143123385,-32.511691350572896,0.2159630435082363,south,0031m325
115056,102855,s_429105_4652,195.85224311849092,17.309549166117222,0.21596278087235987,south,1958p172
115057,102856,s_133976_9657,16.400486347778727,-36.41353417099889,0.2159621392012923,south,0162m365
115059,102857,s_379279_4339,22.16332822187937,8.392076282162122,0.2159610264119692,south,0220p085
115060,102858,s_333783_5316,133.96251349551636,0.39346470501809827,0.21596092127729208,south,1338p005
115061,102859,s_126006_10431,32.0182790067751,-38.13775433426072,0.21596089003869565,south,0319m382
115062,102860,s_468703_2256,344.4473344190722,24.375335765321413,0.21596088368678465,south,3444p245
115063,102861,s_504881_1036,152.2167840648488,31.7472571963161,0.21596061122254467,south,1522p317
115064,102862,s_153109_10314,54.95395366695834,-32.44905281232306,0.2159602600801918,south,0548m325
115065,102863,s_267325_3254,351.750243437472,-11.201555129951673,0.21596021307632327,south,3517m112
115066,102864,s_296560_845,177.77343436466174,-6.119575649943685,0.21596020734868943,south,1778m060
115067,102865,s_490289_4459,256.2542599420653,28.69308612477569,0.2159600019454956,south,2561p287
115068,102866,s_307473_7811,34.484148673838064,-4.028082618526822,0.2159591432835441,south,0344m040
115069,102867,s_124182_5708,170.29013077835646,-38.8298957166709,0.2159588820388308,south,1702m387
115070,102868,s_230286_3835,155.83907932485377,-17.782316369748106,0.21595861177193001,south,1557m177
115071,102869,s_14620_7316,120.75847334633922,-72.93228138017821,0.2159584915265441,south,1204m730
115072,102870,s_312891_2938,310.74859097757,-3.253408250448397,0.21595807582489215,south,3108m032
115073,102871,s_301636_5265,11.681600267048916,-4.919897976319992,0.21595780856441707,south,0116m050
115074,102872,s_477058_861,133.02857866561664,26.32644759866899,0.21595732597634196,south,1331p262
115075,102873,s_253182_2680,335.4349316913895,-13.680161361683504,0.21595550617203116,south,3354m137
115076,102874,s_208693_6838,188.54023059603531,-21.69505110954725,0.21595504308934324,south,1884m217
115077,102875,s_501349_3710,200.31515367460247,31.09232035484308,0.21595498096139637,south,2002p310
115078,102876,s_351016_4116,122.82943627858116,3.474759528416383,0.2159545665141195,south,1227p035
115079,102877,s_246818_1374,135.88318113205065,-14.7043686112227,0.21595394131727516,south,1359m147
115080,102878,s_3285_899,79.55667961187898,-81.90940649946383,0.21595391305163503,south,0802m820
115081,102879,s_187164_476,75.33547130028178,-25.757625845235868,0.21595361893996595,south,0754m257
115083,102880,s_52425_8098,289.5299106171912,-57.48023028185714,0.21595298242755234,south,2894m575
115084,102881,s_457720_639,233.5486483021844,22.62077201887555,0.21595166944898664,south,2336p225
115085,102882,s_377776_1557,2.5959029555567734,8.24460951496713,0.21595140411518515,south,0026p082
115086,102883,s_220863_1691,194.09310894617698,-19.43932214479531,0.21595069761970082,south,1941m195
115087,102884,s_290342_2755,54.48011755055829,-6.9044835469439,0.21595064155990257,south,0545m070
115088,102885,s_97062_10601,82.01697095869926,-44.87531069176727,0.21595049043953624,south,0818m450
115089,102886,s_199874_4167,324.76653708318173,-23.55249275146708,0.2159473716048524,south,3247m235
115090,102887,s_207252_5264,161.11038924921613,-22.058043271627287,0.21594712186488324,south,1610m220
115091,102888,s_385872_2395,249.18360301805785,9.61742172770705,0.21594659651163967,south,2492p095
115092,102889,s_179404_1069,70.22592748094088,-27.13227988049168,0.2159465262692663,south,0703m272
115093,102890,s_348970_5850,330.74216479459477,3.0809284639915804,0.21594601238612085,south,3306p030
115094,102891,s_363721_854,66.58490416558618,5.694566481684749,0.21594508220441638,south,0666p057
115095,102892,s_385596_3874,179.39002401521822,9.624735118532072,0.21594508171547205,south,1793p095
115096,102893,s_90418_12791,223.44676160553766,-46.7143530642113,0.21594479006907932,south,2234m467
115097,102894,s_119168_1152,354.17817094115287,-39.931967214224116,0.21594461205168045,south,3543m400
115098,102895,s_118985_10980,294.88159097397477,-39.98596199217974,0.21594400337780825,south,2947m400
115099,102896,s_398502_1408,218.81243120331075,11.820319823360904,0.21594260299716553,south,2188p117
115100,102897,s_435317_1390,24.027360164909894,18.507345151947224,0.2159412642242387,south,0240p185
115102,102898,s_398146_4056,128.154299723081,11.788839791520669,0.2159406127408147,south,1281p117
115103,102899,s_346484_3096,69.2420553703244,2.7796259675812935,0.21594021897763013,south,0691p027
115104,102900,s_50305_2474,20.332041747837533,-58.1004650857252,0.2159398322866764,south,0204m580
115105,102901,s_431589_4996,125.75376757010977,17.869705878980955,0.2159395573045913,south,1256p177
115106,102902,s_184623_2889,89.36896713744163,-26.197146693711403,0.2159389494161587,south,0894m262
115107,102903,s_317876_8115,117.24498077737121,-2.361344275827747,0.21593894246034323,south,1171m022
115109,102904,s_295200_1641,196.1513027258843,-6.329409947639101,0.21593858070555144,south,1962m062
115111,102905,s_94078_8703,102.47163659794414,-45.802613686739136,0.21593765001161955,south,1023m457
115112,102906,s_257613_8466,32.21251288370851,-12.801199669241589,0.21593713612601279,south,0321m127
115113,102907,s_205182_2575,322.7991225108694,-22.562096971415606,0.2159370589928585,south,3228m225
115114,102908,s_334576_2870,332.0702812500792,0.5114246855650857,0.21593611308344407,south,3321p005
115115,102909,s_257310_2799,314.4411370402531,-12.906320572836867,0.21593578871106728,south,3144m130
115116,102910,s_216689_1618,166.7830196875011,-20.184196915805764,0.2159355653449893,south,1668m202
115118,102911,s_271760_3861,38.69436528515979,-10.24059664116062,0.21593526559881865,south,0387m102
115119,102912,s_412483_5240,202.88860864293275,14.215603329833419,0.21593512028921397,south,2027p142
115121,102913,s_324535_6202,341.93916737534795,-1.3037138169323224,0.21593413717637305,south,3418m012
115122,102914,s_506365_3800,228.15285871158588,32.11613105450637,0.21593378839315847,south,2280p320
115123,102915,s_325313_2400,176.34327515790017,-0.8865930912756173,0.21593338018283248,south,1763m010
115124,102916,s_412642_5217,243.83659771362707,14.310015151973408,0.21593330511823297,south,2437p142
115125,102917,s_342587_5563,174.99888428621725,1.931510748364476,0.2159332236275077,south,1748p020
115126,102918,s_220880_3092,198.62344131969832,-19.43204356616261,0.2159327069995925,south,1986m195
115128,102919,s_388765_4798,262.5006405922385,10.049172614931207,0.2159323577332543,south,2625p100
115129,102920,s_184831_5069,147.37864467306295,-26.31867028316208,0.21593192495638505,south,1473m262
115130,102921,s_490031_5368,182.7762823774271,28.796429517492122,0.2159317975747399,south,1827p287
115131,102922,s_331021_2519,163.34393817627313,0.030909160097177292,0.2159317204830586,south,1633p000
115132,102923,s_213492_9575,34.41602335112036,-20.725093133088986,0.21593158396608486,south,0343m207
115133,102924,s_262498_5455,201.42684435138895,-11.887885490653648,0.2159304426604649,south,2013m120
115134,102925,s_110551_2356,33.786301402780346,-41.815028238393694,0.21592989788659905,south,0338m417
115135,102926,s_374454_782,245.2333532900814,7.61584231590341,0.21592980680579785,south,2453p075
115136,102927,s_4324_1545,0.3140213286664933,-80.82819296656817,0.21592978237458738,south,0007m807
115137,102928,s_270511_731,81.52222277851094,-10.588194438524338,0.21592918557289523,south,0816m105
115139,102929,s_253191_2240,337.7024836395696,-13.788280512768429,0.21592845949344336,south,3377m137
115140,102930,s_201369_2958,10.649593152268958,-23.08750284444818,0.21592822390884975,south,0107m230
115141,102931,s_427650_2960,175.6864161980141,16.882379421082877,0.21592821445083246,south,1756p170
115142,102932,s_63054_8556,315.9390158626578,-54.28407391399518,0.2159274203586392,south,3158m542
115143,102933,s_429310_5068,249.4083230918827,17.370392867050754,0.21592690831166692,south,2493p172
115144,102934,s_139115_5947,161.52789333218053,-35.38738240126543,0.21592689621902536,south,1614m355
115145,102935,s_500745_5699,24.462528233120192,30.946930719867904,0.21592685584910215,south,0243p310
115146,102936,s_401753_4183,329.21021612545036,12.20537782323733,0.21592639977752698,south,3291p122
115147,102937,s_210858_8089,49.50739890603852,-21.29490925644839,0.21592613757256912,south,0494m212
115148,102938,s_376371_1990,8.40050886091771,7.983770974087094,0.21592569182394072,south,0084p080
115149,102939,s_296605_2010,189.12142929653638,-6.000979871823681,0.21592540023848414,south,1891m060
115151,102940,s_233203_1833,198.89933365747723,-17.23759745562013,0.21592490514449308,south,1989m172
115152,102941,s_278745_1825,8.937147876500816,-9.072510957594709,0.21592489363392814,south,0089m090
115153,102942,s_402405_3720,135.90443608169795,12.606511184349168,0.215924808618729,south,1358p125
115154,102943,s_448963_1240,40.440234075907185,20.989791787172834,0.21592477664526086,south,0405p210
115156,102944,s_384749_3277,324.9281265435514,9.344835995950563,0.21592397592175985,south,3249p092
115157,102945,s_288948_4275,63.590786146568334,-7.337262523559774,0.21592345260360163,south,0635m072
115158,102946,s_199530_6496,231.11373092535513,-23.375683311512475,0.2159229561279062,south,2310m235
115159,102947,s_433338_1597,224.15718537325688,18.123312565972846,0.21592265986837447,south,2242p180
115160,102948,s_186884_3210,357.91452141971877,-26.085129276622684,0.21592206024834013,south,3579m260
115161,102949,s_34797_1015,17.320757554337085,-63.57690934356892,0.21592182982712985,south,0175m635
115162,102950,s_84019_678,21.351135844902203,-48.21812579623967,0.2159218198939925,south,0215m482
115163,102951,s_164234_4155,68.30982731734048,-30.304777667056694,0.21592178490609512,south,0683m302
115164,102952,s_344094_1924,191.57714623802337,2.181351378819416,0.2159217612905195,south,1916p022
115165,102953,s_251976_2921,25.266186747212405,-13.856224472586293,0.21592102253634948,south,0253m137
115166,102954,s_477437_1405,238.47450668177237,26.2697956997208,0.21592064162250607,south,2385p262
115168,102955,s_3897_2529,43.90301421094549,-81.16650574722665,0.2159206136042485,south,0441m812
115169,102956,s_356854_4303,144.60904493133677,4.540262923622568,0.21592028703307733,south,1445p045
115170,102957,s_250488_6362,2.3111083767856093,-14.107320934937615,0.21591987894498743,south,0021m140
115171,102958,s_494499_523,19.860470114760695,29.752723544417986,0.2159196146803879,south,0199p297
115172,102959,s_429594_1615,323.48809553092406,17.353334588955747,0.21591923434752971,south,3235p172
115173,102960,s_506781_3923,350.4784022111521,32.116583835333316,0.21591892177530098,south,3504p320
115174,102961,s_253357_8082,20.49480605252032,-13.6059513159355,0.21591862794884947,south,0204m135
115175,102962,s_427788_3758,211.77892355971437,17.050081110240036,0.21591832134872674,south,2117p170
115176,102963,s_116156_9739,90.75774326861135,-40.57467305228196,0.21591795790882315,south,0906m405
115177,102964,s_480035_227,242.89594439537453,26.79036391339421,0.21591791936662047,south,2430p267
115178,102965,s_118114_1638,11.112525095735142,-39.893867695712096,0.2159175431370386,south,0112m400
115179,102966,s_83069_3644,24.546855185283025,-48.513374179500566,0.21591724638128654,south,0246m485
115180,102967,s_311686_7937,9.219673995773062,-3.3571204643978207,0.21591706241742942,south,0091m032
115181,102968,s_452452_3574,254.98688913355218,21.39385599687649,0.21591698870470283,south,2549p215
115182,102969,s_188808_3875,170.46635688579866,-25.445326887765845,0.21591611256735632,south,1704m255
115183,102970,s_48099_8415,50.793614864150214,-58.72164278575838,0.21591581560933265,south,0506m587
115184,102971,s_419462_2654,205.75107302348212,15.41985100175491,0.21591507744742558,south,2057p155
115186,102972,s_350819_4164,73.5635030120704,3.480985625754595,0.21591337257996202,south,0734p035
115187,102973,s_268234_2661,222.8141406380547,-10.881150677735917,0.2159122526179999,south,2228m110
115188,102974,s_235493_1683,77.01205593324975,-16.64126883135365,0.2159117105155019,south,0770m167
115189,102975,s_180971_1227,149.82258728145985,-26.939649778306176,0.21591137954965234,south,1499m270
115190,102976,s_204687_2595,189.00370719746914,-22.433281753100232,0.21591097675263882,south,1890m225
115192,102977,s_442822_4808,205.91652906004697,19.686697355492992,0.21591003175926743,south,2058p197
115193,102978,s_308668_1042,333.49656353658366,-3.951229729486161,0.21590977407759054,south,3335m040
115194,102979,s_273218_1977,48.72768017253566,-10.064848244560311,0.21590906312812877,south,0488m100
115195,102980,s_389118_5881,352.1325565425535,9.96479070028686,0.2159089596942067,south,3520p100
115196,102981,s_59200_1127,93.52708903557325,-55.283638065508725,0.2159085828665411,south,0937m552
115197,102982,s_178023_489,41.91649693855637,-27.420813781446913,0.21590835839306238,south,0420m275
115198,102983,s_228437_3707,30.80213517526015,-17.97270880094739,0.215908258530726,south,0308m180
115199,102984,s_210569_922,331.87512437030097,-21.602574582324774,0.2159080148583598,south,3319m215
115200,102985,s_362281_2784,65.25677776481014,5.6118582053909485,0.21590767584275455,south,0651p055
115201,102986,s_101941_9548,346.08556235999373,-43.92916926679419,0.21590702349349158,south,3459m440
115202,102987,s_297190_5033,336.1310608296326,-5.986771806627236,0.21590668285498396,south,3360m060
115203,102988,s_333228_3658,355.1067954958947,0.32649330254701053,0.21590613117441534,south,3551p002
115204,102989,s_186375_2148,216.4690115008524,-25.97814641307434,0.215905751043465,south,2165m260
115205,102990,s_369978_1207,198.64635776741025,6.76675939742856,0.21590523591730743,south,1987p067
115206,102991,s_268830_3570,14.376401926951,-10.863735597980007,0.21590486674685963,south,0143m107
115207,102992,s_88098_5381,95.68707951720233,-47.127324393725736,0.21590473386459053,south,0956m472
115208,102993,s_339918_1611,227.54651458383316,1.4555816181068286,0.21590369946716237,south,2276p015
115209,102994,s_293711_946,181.7993018298544,-6.41079089068614,0.21590259074728238,south,1818m065
115210,102995,s_318751_5552,335.91569772751,-2.27473088984739,0.21590235065668822,south,3358m022
115211,102996,s_72723_1337,334.83878911306056,-51.47275323429968,0.2159022213803837,south,3350m515
115212,102997,s_64777_6957,323.6357216487433,-53.78356219689455,0.21590202260413208,south,3236m537
115213,102998,s_506407_1848,240.37874307359564,31.925100348704362,0.2159017518766632,south,2404p320
115214,102999,s_167702_3962,347.51684218920605,-29.809263749089325,0.2159014547476545,south,3474m297
115215,103000,s_127232_6651,60.93718367246135,-38.0570537323693,0.2159002629072347,south,0608m380
115216,103001,s_334727_4656,9.846078585513716,0.7922471811182255,0.21589996156617416,south,0098p007
115217,103002,s_441300_3344,162.69864178827268,19.45215898518371,0.2158995397767285,south,1626p195
115218,103003,s_17178_5732,47.49666060151535,-71.39580126513677,0.2158995157922618,south,0473m715
115220,103004,s_245801_2454,233.1006748603437,-15.118109594847176,0.21589896478835727,south,2331m150
115221,103005,s_4910_12763,158.06763556533585,-80.2818544074012,0.21589856264763513,south,1575m802
115222,103006,s_339731_2804,180.86125064398735,1.5259561884763893,0.21589814653561917,south,1808p015
115223,103007,s_171621_7926,28.375441466484126,-28.713312252119582,0.21589793788734823,south,0283m287
115224,103008,s_107090_2353,308.4366836543142,-42.642444668005545,0.21589773391751804,south,3085m427
115225,103009,s_440039_1084,189.0362471446098,19.205043433872422,0.215897281569778,south,1891p192
115226,103010,s_365176_3830,72.02224557106287,6.0222553503798695,0.21589642530307174,south,0719p060
115227,103011,s_264853_4294,82.02119790700974,-11.587264256424355,0.21589637311772095,south,0819m115
115228,103012,s_229019_4926,183.61874635883126,-17.891088893567183,0.21589618155558127,south,1835m180
115229,103013,s_211270_4957,159.82124879443242,-21.128781117174885,0.2158961465349421,south,1597m212
115230,103014,s_483025_3720,1.0627428440818256,27.566876305279965,0.21589574147947133,south,0009p275
115232,103015,s_56687_12457,64.10105067057479,-56.11960501138477,0.2158949349381146,south,0639m560
115233,103016,s_64193_10169,78.21749383121745,-53.794613313699216,0.21589446594225592,south,0780m537
115234,103017,s_394851_3671,8.61056656242429,11.3245680746554,0.21589446192374454,south,0085p112
115235,103018,s_123815_8123,52.97014352181094,-38.69527908102826,0.21589442296935885,south,0529m387
115236,103019,s_227040_2937,23.735689071388265,-18.241678568884304,0.2158942923284485,south,0237m182
115237,103020,s_346501_3600,73.41924479506555,2.738132439690746,0.21589375896728596,south,0733p027
115238,103021,s_330973_1393,151.31550457939844,0.06966853498776858,0.2158936439140234,south,1513p000
115239,103022,s_218116_1900,185.90950926659556,-19.989591940445877,0.21589362198210438,south,1859m200
115240,103023,s_231702_3661,166.54241185255228,-17.51665498040834,0.21589344491949305,south,1665m175
115241,103024,s_42830_3604,329.6731878884699,-60.67525291647029,0.2158928650227608,south,3297m607
115242,103025,s_289191_5307,124.82600072513593,-7.28688790759748,0.21589269218966364,south,1247m072
115243,103026,s_479739_1546,160.2398238012804,26.6435101791665,0.21589237423613666,south,1602p267
115244,103027,s_174302_9754,70.54738922619018,-28.337706982129472,0.21589228537050076,south,0704m282
115245,103028,s_488524_1844,114.21703471002095,28.414505050619905,0.2158910321442818,south,1142p285
115246,103029,s_388604_4297,221.7865815729921,9.909088666759517,0.21589094006922097,south,2217p100
115247,103030,s_154860_5150,212.036094726375,-32.362595998081545,0.21589024348650127,south,2120m322
115248,103031,s_391278_6034,180.46688845894403,10.382082646567524,0.2158895897329785,south,1803p105
115249,103032,s_462219_3301,13.005575977357237,23.556391691195124,0.215889334626263,south,0129p235
115250,103033,s_363506_1496,12.634054320555004,5.76804415161175,0.21588926073163747,south,0126p057
115251,103034,s_368041_458,71.6701824295138,6.562932155367936,0.21588894908782094,south,0717p065
115252,103035,s_193433_6651,4.936161470833623,-24.601874260124006,0.21588856192538514,south,0048m245
115254,103036,s_18391_4816,264.95233359119874,-70.95801695072865,0.21588839990581618,south,2650m710
115257,103037,s_16692_5023,22.325057006514204,-71.86925618414438,0.21588762925894117,south,0225m717
115258,103038,s_247109_1872,211.06905706161547,-14.86003336365884,0.2158875557652209,south,2111m147
115259,103039,s_296459_3578,152.52618654853342,-5.991856086085571,0.21588677673134954,south,1525m060
115261,103040,s_11752_7447,71.76868725220153,-74.64483250735866,0.21588621875125683,south,0720m747
115262,103041,s_362053_2970,7.890646693985387,5.515331680477756,0.21588587043224833,south,0079p055
115263,103042,s_445312_3419,146.93754934829616,20.232301827965877,0.21588560403688462,south,1468p202
115264,103043,s_452928_1385,22.629960720776204,21.6895296936348,0.21588474817108363,south,0227p217
115265,103044,s_360833_2531,62.142890367883645,5.25367729502205,0.21588468328118324,south,0620p052
115266,103045,s_60700_3820,26.05742616974778,-54.79019651566502,0.21588380916946334,south,0261m547
115267,103046,s_307436_521,25.048559273560667,-4.05171949944101,0.2158831437518529,south,0251m040
115268,103047,s_412225_3226,136.3438542203178,14.353048974765366,0.21588303933967837,south,1363p142
115269,103048,s_398326_2493,173.9836934557503,11.710577519302934,0.21588295051260503,south,1740p117
115271,103049,s_176499_4377,332.2469240916113,-28.07989940660913,0.21588235801136763,south,3321m280
115272,103050,s_460435_1625,248.67254884620024,23.010403517710124,0.21588226427702467,south,2487p230
115273,103051,s_352515_963,137.97742099122507,3.815422157123298,0.21588217892785905,south,1380p037
115274,103052,s_443067_9345,270.89077626751794,19.71380606523697,0.2158820825337898,south,2707p197
115275,103053,s_320574_6659,71.73648539020994,-1.6267311944872174,0.21588177823723526,south,0716m017
115276,103054,s_297537_2906,63.139274728532335,-5.807601820141043,0.21588118815980123,south,0631m057
115277,103055,s_178010_6250,38.44316208690859,-27.50358256532796,0.2158807505678851,south,0383m275
115278,103056,s_156653_6180,19.794689771901364,-31.84998126304772,0.21588044746749802,south,0197m317
115280,103057,s_265904_4769,350.03932906040114,-11.612096638285106,0.2158799141041527,south,3499m115
115281,103058,s_318048_5219,160.22199770889057,-2.3586647013022595,0.21587983061326668,south,1601m022
115282,103059,s_432020_3591,238.58438805255412,17.660766369622497,0.21587932142429053,south,2385p177
115283,103060,s_338157_3393,147.38728639589857,1.3644586038130995,0.21587802054709754,south,1473p012
115284,103061,s_444823_4788,16.985366406755944,20.28706616405519,0.2158780149416998,south,0168p202
115285,103062,s_413851_721,195.24990068847353,14.492366875386917,0.21587764895521105,south,1953p145
115286,103063,s_399092_4121,9.437695210496125,11.94584432870242,0.21587755086366087,south,0093p120
115287,103064,s_46615_9253,52.42215343552628,-59.12788557851681,0.21587747398589271,south,0522m592
115288,103065,s_37324_635,326.41164432089965,-62.70258677374319,0.21587720747265848,south,3266m627
115289,103066,s_358489_1509,194.35060489469987,4.689087568414052,0.21587715624991688,south,1944p047
115291,103067,s_312359_2238,177.591756562608,-3.3392267422216313,0.21587626528926193,south,1776m032
115292,103068,s_249297_9786,55.61608292150964,-14.272613106800538,0.2158759175799787,south,0554m142
115293,103069,s_379863_2664,169.51790337598996,8.500243860641364,0.2158758245233912,south,1695p085
115294,103070,s_190325_7204,229.66303906797788,-25.330268858554454,0.21587520525790752,south,2295m252
115295,103071,s_34875_8876,61.12598547432674,-63.5475270740394,0.21587491750251503,south,0610m635
115296,103072,s_115942_6101,20.528367884130407,-40.4518845751146,0.21587339099423844,south,0204m405
115298,103073,s_503966_2711,244.2644635104603,31.592347081671733,0.21587281838292255,south,2442p315
115299,103074,s_419340_859,174.0834324895829,15.60651849148282,0.21587248133146203,south,1741p155
115300,103075,s_213547_1016,48.89717021948767,-20.794463288205424,0.21587179864000064,south,0490m207
115301,103076,s_21315_11338,247.78469567005354,-69.60455050067793,0.21587079847231508,south,2476m695
115302,103077,s_135762_5711,209.84320213632353,-36.28080115402273,0.21587067227810622,south,2098m362
115303,103078,s_376630_4327,73.83961805719545,8.044216476276015,0.21586895663494943,south,0737p080
115304,103079,s_49404_9234,314.6812819701256,-58.53548328346228,0.2158685672802676,south,3145m585
115305,103080,s_72878_11344,37.033924245744586,-51.23200432174866,0.21586714459622272,south,0368m512
115306,103081,s_76643_1065,81.46335510100619,-50.151216629779576,0.21586667391748052,south,0816m502
115307,103082,s_376898_2328,141.28321340759263,8.025128230927832,0.21586650293320417,south,1413p080
115308,103083,s_132942_10035,54.47801905366034,-36.663645684845044,0.2158662352623651,south,0543m367
115310,103084,s_376885_577,137.9266863976587,8.078521169225416,0.21586611797101796,south,1380p080
