group_id,RA,DEC,sep_arcsec,size_pix,fov_arcsec,status,bytes,attempts,path
1493380,256.50304393808085,28.884318780693604,2.067327789818076,87,23.490000000000002,skip,4226,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01493380.jpg
1494578,256.57173570186575,29.351878001284618,0.8149815515255292,83,22.41,skip,4157,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01494578.jpg
1494622,255.6551120007946,29.54508913132191,2.517820965797022,89,24.03,skip,4749,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01494622.jpg
1494702,256.0822838808124,29.53748473758806,1.8794554446950604,86,23.220000000000002,skip,4293,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01494702.jpg
1495038,257.686551689618,29.044329886996195,2.9441824618564083,90,24.3,skip,5283,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495038.jpg
1495096,256.9348175576524,29.185866887684867,1.574821675399118,85,22.950000000000003,skip,4248,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495096.jpg
1495319,257.15240337953855,29.533548101931032,2.505668218840579,89,24.03,skip,4539,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495319.jpg
1495399,257.5029575645866,29.588478180970966,2.765364372762264,90,24.3,skip,4423,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495399.jpg
1495646,258.57689858180026,29.856722613857837,2.2930657568004853,88,23.76,skip,4876,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495646.jpg
1495673,257.60987243943134,29.884153493012363,2.8397388664104177,90,24.3,skip,4667,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01495673.jpg
1496006,256.60254684041655,29.627795273994302,2.132787552426405,87,23.490000000000002,skip,3963,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01496006.jpg
1497721,255.01771962600236,29.796561339265534,2.8914615320586656,90,24.3,skip,4342,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01497721.jpg
1497986,255.11056556633437,30.04812395647926,1.9413947238240163,87,23.490000000000002,skip,4074,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01497986.jpg
1498066,255.5041925706537,30.030662458868996,2.8980802833798105,90,24.3,skip,4298,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01498066.jpg
1498233,255.44397729041825,30.341215641005743,2.3554727937723046,88,23.76,skip,4287,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01498233.jpg
1498236,255.45280592624533,30.316052659061775,1.7991324710899055,86,23.220000000000002,skip,4432,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01498236.jpg
1499849,255.73382762792585,30.756797192543594,2.1044780860362717,87,23.490000000000002,skip,4224,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01499849.jpg
1501099,254.59483939639674,31.356168852228098,2.8915855670869046,90,24.3,skip,4596,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01501099.jpg
1501850,255.49586932910682,32.11948078381483,2.347455791156841,88,23.76,skip,5029,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01501850.jpg
1502165,256.2940001119546,32.19629038245765,2.883818049103079,90,24.3,skip,4584,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01502165.jpg
1502272,256.1949113553138,32.439647784229436,1.5424140868113168,85,22.950000000000003,skip,4073,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01502272.jpg
1503135,250.8882939316627,28.621175836347167,1.9708377290410224,87,23.490000000000002,skip,4366,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01503135.jpg
1503612,251.2428127303366,29.05569761555218,2.3028383434920374,88,23.76,skip,4116,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01503612.jpg
1504399,249.97323449006385,29.037207427962507,2.447605307839363,89,24.03,skip,4289,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01504399.jpg
1504675,250.61873510619137,29.27385194601566,2.4727000335370515,89,24.03,skip,4690,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01504675.jpg
1504996,251.78362170766565,28.841945499035567,1.558689239293301,85,22.950000000000003,skip,4162,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01504996.jpg
1505113,251.73161378311625,29.01065811938627,2.6800891208754525,89,24.03,skip,4338,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01505113.jpg
1507200,251.24750765418543,30.18021824404429,1.9951747049938837,87,23.490000000000002,skip,3759,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01507200.jpg
1508263,249.10405629558917,29.187143300129573,1.9522701173474537,87,23.490000000000002,skip,4366,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01508263.jpg
1509902,248.4270570947852,30.434460026447233,2.318983587591801,88,23.76,skip,4243,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01509902.jpg
1510572,250.28676801190358,30.435979557759183,2.453561233921604,89,24.03,skip,4629,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01510572.jpg
1510933,251.2626515592626,31.2037075134708,0.0,80,21.6,skip,3355,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01510933.jpg
1511114,250.69270075632113,31.30159979561205,2.41888231647161,88,23.76,skip,4394,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01511114.jpg
1511869,250.20862158191014,31.325364350649476,1.9073479660319563,87,23.490000000000002,skip,4278,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01511869.jpg
1512233,250.43635774229745,31.93819336418288,2.8817833194496782,90,24.3,ok,4355,1,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01512233.jpg
1512935,253.02837190112461,30.671919069467503,2.7669839583316667,90,24.3,skip,3995,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01512935.jpg
1513050,253.53471237163077,30.6422687153393,2.3619516119778825,88,23.76,skip,3730,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01513050.jpg
1513331,253.15416440112045,31.27722678497925,2.085991292771626,87,23.490000000000002,skip,4174,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01513331.jpg
1513540,253.54483616153072,31.272647461887775,2.5524632775224463,89,24.03,skip,4491,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01513540.jpg
1514039,252.24149140314967,30.98343156012946,2.290561012785031,88,23.76,skip,4237,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01514039.jpg
1514448,252.3142624926864,31.507858723265798,1.9058187171748684,87,23.490000000000002,skip,3842,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01514448.jpg
1514569,252.94936372273935,31.510898181163416,2.0796788112882254,87,23.490000000000002,skip,4859,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01514569.jpg
1515024,253.00030049081164,31.979951233811967,2.423841162629924,88,23.76,skip,4181,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01515024.jpg
1515039,253.0850712816175,32.095292099204805,2.8186583564129464,90,24.3,skip,4531,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01515039.jpg
1517933,255.05774658439677,33.65706972269838,2.0426952704197614,87,23.490000000000002,skip,4129,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01517933.jpg
1518639,251.82727511500357,32.4877612422045,2.317870832042795,88,23.76,skip,3742,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01518639.jpg
1518741,251.98243198094707,32.54772390175124,2.0292989866607116,87,23.490000000000002,skip,4078,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01518741.jpg
1519935,252.66657194831424,33.44412112637579,1.914069810155375,87,23.490000000000002,skip,3787,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01519935.jpg
1520064,254.1573504647581,34.54291547577874,2.0936302630213968,87,23.490000000000002,skip,4033,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01520064.jpg
1522837,243.5353305367954,26.964356402476408,2.758402440165127,90,24.3,skip,4866,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01522837.jpg
1522997,244.014801841821,26.908461345135663,2.771178540564186,90,24.3,skip,4880,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01522997.jpg
1523180,243.93035144041934,27.16732032547697,2.3464252841440802,88,23.76,skip,4238,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01523180.jpg
1523440,243.92179980305613,27.835431320641227,2.7454649158436344,90,24.3,skip,4780,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01523440.jpg
1523514,242.61786748405046,26.719674646068135,2.3095562223057926,88,23.76,skip,4731,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01523514.jpg
1523912,242.48352517010434,27.46293056066743,2.014073452373452,87,23.490000000000002,skip,4518,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01523912.jpg
1524806,243.28010924663084,28.447993757129638,2.582530703268181,89,24.03,skip,4485,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01524806.jpg
1526854,239.5853674260316,27.602326086752754,2.9976822826652603,91,24.57,skip,4897,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01526854.jpg
1527676,241.99709881415978,27.468139766578837,2.756494600329144,90,24.3,skip,4954,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01527676.jpg
1527803,241.94894454208145,27.703576221178686,2.9750957828962394,91,24.57,skip,5007,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01527803.jpg
1528030,242.13577175116905,28.122390402040494,1.9350861000435033,87,23.490000000000002,skip,4634,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01528030.jpg
1528085,242.4845880813033,27.980664059504154,2.739341393602094,90,24.3,skip,4981,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01528085.jpg
1528162,241.770557737731,28.342137278441417,2.816458536037685,90,24.3,skip,5001,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01528162.jpg
1529210,241.43065155109468,28.617104970370807,0.0,80,21.6,skip,3319,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01529210.jpg
1531411,244.1953168375041,27.883321399305352,2.256712898337946,88,23.76,skip,4123,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01531411.jpg
1531935,245.1374346501289,28.293106370002207,0.0,80,21.6,skip,4353,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01531935.jpg
1533289,243.83479988246165,28.943330527237105,2.1199772518037494,87,23.490000000000002,skip,4993,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01533289.jpg
1533511,244.70962602893806,29.07967680992772,2.049567609675547,87,23.490000000000002,skip,5967,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01533511.jpg
1533606,244.33537668261198,29.221549033967847,2.806852154654808,90,24.3,skip,6683,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01533606.jpg
1534463,245.92127504297645,29.534814922773215,2.600007904131228,89,24.03,skip,4441,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01534463.jpg
1534657,246.31704374922083,29.64215702011203,2.9924045670619197,91,24.57,skip,4950,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01534657.jpg
1534926,246.18098559415176,30.07838753240633,2.499421362529448,89,24.03,skip,4907,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01534926.jpg
1535527,245.541799893559,29.636711532989544,2.670040740051228,89,24.03,skip,4197,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01535527.jpg
1535795,245.1867555859848,30.334431889129114,2.8941384083704658,90,24.3,skip,4429,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01535795.jpg
1536578,242.95737624591732,28.966908116773304,2.744104690613421,90,24.3,skip,6641,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01536578.jpg
1536942,243.35768340882552,29.33267104388993,1.6406055500264374,86,23.220000000000002,skip,6070,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01536942.jpg
1537360,243.30579259422916,29.69623252209567,2.9665516279385646,90,24.3,skip,6600,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01537360.jpg
1537658,243.58296296289274,30.08967791666607,2.9849950480732192,91,24.57,skip,4644,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01537658.jpg
1539841,244.96999851423985,30.31238508232205,2.3489374979288535,88,23.76,skip,4224,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01539841.jpg
1540138,245.06472704056222,30.645117824212832,2.4853564927761025,89,24.03,skip,4392,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01540138.jpg
1540769,245.56738752758648,31.816241829211435,2.8736021018329065,90,24.3,skip,4188,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01540769.jpg
1540867,244.0536685613991,31.056265587202457,2.785108168949728,90,24.3,skip,4555,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01540867.jpg
1541106,244.62415161479058,31.35019085244407,2.6788918887519135,89,24.03,skip,4591,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01541106.jpg
1541276,244.2786566508332,31.41505860108422,2.2878648568959017,88,23.76,skip,4031,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01541276.jpg
1541855,244.21172172758554,32.25651525127431,2.671573116476521,89,24.03,skip,4073,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01541855.jpg
1546126,239.6057485007329,30.483590662994857,2.3835979192096244,88,23.76,skip,4115,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01546126.jpg
1546647,240.36157944116042,30.700795336749145,1.322616623572146,84,22.68,skip,4183,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01546647.jpg
1546710,240.66209076097266,30.77118168733623,2.4498451227042604,89,24.03,skip,4391,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01546710.jpg
1548816,237.77222602510807,30.26693976942178,1.6739328988345041,86,23.220000000000002,skip,3991,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01548816.jpg
1549122,237.75487712134571,30.785396173021823,2.316829251537585,88,23.76,skip,3945,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01549122.jpg
1549769,239.19755360970112,30.71019419571025,2.4355109798303407,89,24.03,skip,4341,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01549769.jpg
1549811,239.45112345974292,30.7322270442489,2.6583529603252023,89,24.03,skip,4278,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01549811.jpg
1549935,239.12413207805534,30.923229668998154,2.5276862193559437,89,24.03,skip,4541,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01549935.jpg
1550173,239.20444856699038,31.273616739030686,2.4464186516663835,89,24.03,skip,4654,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01550173.jpg
1550387,240.15886448554386,31.12503147818878,2.490752469707556,89,24.03,skip,4522,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01550387.jpg
1550413,240.2935997906195,31.358178581705708,2.9390217788602633,90,24.3,skip,4586,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01550413.jpg
1550488,239.4385285432947,31.56229018466621,2.7761197115874516,90,24.3,skip,5024,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01550488.jpg
1550719,239.84752669791246,31.78664538555249,2.369729696660648,88,23.76,skip,4581,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01550719.jpg
1551003,238.33058298487094,31.28502750537247,2.662763311269891,89,24.03,skip,4774,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01551003.jpg
1552025,239.11967292284947,32.362948547206514,1.3913549045313092,85,22.950000000000003,skip,4290,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01552025.jpg
1552124,238.6714338537308,32.37853164389107,2.74952318895278,90,24.3,skip,4671,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01552124.jpg
1552950,241.71963778710446,31.047415429730624,2.4880073515879118,89,24.03,skip,4923,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01552950.jpg
1553734,242.63644007772768,31.587179214167353,2.579302839519646,89,24.03,skip,4620,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01553734.jpg
1554703,241.08874253431765,31.8577174710154,2.035870495608879,87,23.490000000000002,skip,4186,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01554703.jpg
1554751,241.26220507645382,31.66035707442012,2.8294751693533366,90,24.3,skip,4292,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01554751.jpg
1555435,242.09550822888332,32.20244361080886,2.2446587354351273,88,23.76,skip,4351,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01555435.jpg
1556076,243.659475229574,32.014776675323915,1.8553519840201567,86,23.220000000000002,skip,4091,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01556076.jpg
1556215,243.1927874452391,32.340904907429774,2.652258167857437,89,24.03,skip,4171,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01556215.jpg
1556360,243.09296220052,32.41553545834202,2.8493490334344536,90,24.3,skip,4312,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01556360.jpg
1557417,242.55697953512137,32.3614163730357,2.670298353349336,89,24.03,skip,4434,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01557417.jpg
1557652,242.85357648893336,32.522650750401155,2.5823371087025344,89,24.03,skip,4518,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01557652.jpg
1557679,242.97414895877444,32.496338064880206,2.961298466537726,90,24.3,skip,3926,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01557679.jpg
1557715,242.06325578960553,32.788592752704076,1.9349426836176082,87,23.490000000000002,skip,3929,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01557715.jpg
1557986,242.26575402356758,32.978119414859,2.7078011425595054,90,24.3,skip,4306,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01557986.jpg
1558104,242.84484340361234,33.051176772494074,2.300119730261239,88,23.76,skip,3814,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558104.jpg
1558147,243.12041016090637,32.93240995046587,1.9480768719208101,87,23.490000000000002,skip,3908,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558147.jpg
1558182,242.6004816802846,33.260801986533174,2.555818423654267,89,24.03,skip,4267,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558182.jpg
1558316,242.9325037020489,33.23918600916456,2.8256548505988275,90,24.3,skip,4192,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558316.jpg
1558863,240.61625397089003,31.750874719410387,0.0,80,21.6,skip,3259,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558863.jpg
1558954,240.19146906738587,31.69272439793213,2.8456377952607275,90,24.3,skip,4569,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01558954.jpg
1559018,240.47489206740724,31.781693801582538,2.8198673964585903,90,24.3,skip,4323,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01559018.jpg
1559024,240.487229003523,31.852781200469543,2.6480868691934814,89,24.03,skip,4133,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01559024.jpg
1559761,240.561577425586,32.68737518647261,2.7414334562859914,90,24.3,skip,4089,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01559761.jpg
1559931,241.32946677024853,32.51408094721924,2.5857237257259746,89,24.03,skip,4243,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01559931.jpg
1560081,240.8617513542011,32.64682637014131,2.760442517993717,90,24.3,skip,4309,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01560081.jpg
1560185,241.32844004093633,32.78230082020154,2.774114186724378,90,24.3,skip,4165,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01560185.jpg
1560658,241.28688015342397,33.348077517788695,2.5964952310453167,89,24.03,skip,4171,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01560658.jpg
1561500,240.09071083796084,33.06201900698714,2.8532351608888167,90,24.3,skip,4218,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01561500.jpg
1561517,240.14825068846432,32.92014152944765,2.8779147753127976,90,24.3,skip,4300,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01561517.jpg
1562492,240.29554077679464,33.71564454852775,2.596597294531881,89,24.03,skip,4431,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01562492.jpg
1562640,240.86401891052506,33.72941402194933,2.4100181390556883,88,23.76,skip,4020,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01562640.jpg
1564948,241.97415438139927,34.78437033912496,1.905734517539062,87,23.490000000000002,skip,3647,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01564948.jpg
1565427,247.68447778618184,30.282945890422436,2.9803286974547283,91,24.57,skip,4828,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01565427.jpg
1566380,248.16735210899594,31.518777577686386,1.8123493750879378,86,23.220000000000002,skip,4051,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01566380.jpg
1566477,247.9339098336168,31.763396575214877,2.4623322470780242,89,24.03,skip,4710,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01566477.jpg
1566900,246.72732235427594,31.42296103315563,2.7737869667699173,90,24.3,skip,4615,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01566900.jpg
1567020,246.54652500494333,31.784879228383417,2.6480275272196776,89,24.03,skip,4269,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01567020.jpg
1567046,246.70018934109345,31.796454575688617,2.4848920540230215,89,24.03,skip,4044,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01567046.jpg
1567329,247.19667488283176,32.1146205777317,2.7352268437933676,90,24.3,skip,4552,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01567329.jpg
1567529,247.17542286306593,32.26488251823389,2.16078330001349,88,23.76,skip,4109,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01567529.jpg
1568823,248.5059342751186,33.56505077983351,2.359477204572363,88,23.76,skip,3805,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_01568823.jpg
